1,85,2021-11-27,15:37:22,17:43:29,47,21
2,44,2021-12-22,17:28:28,14:39:26,17,32
3,41,2024-09-29,08:16:50,17:32:05,60,24
4,20,2022-06-08,15:14:48,18:45:17,11,10
5,56,2023-11-08,02:09:30,04:37:47,70,2
6,65,2023-12-24,23:34:43,00:36:45,42,73
7,87,2024-10-27,12:16:59,23:27:16,37,96
8,79,2024-05-20,10:29:09,10:10:17,49,6
9,97,2023-03-27,22:23:41,12:27:32,41,37
10,1,2022-12-09,23:48:03,23:29:53,61,40
11,22,2021-12-18,06:26:48,21:55:20,42,45
12,47,2023-06-08,10:48:48,20:26:13,62,25
13,4,2024-09-05,11:12:04,10:26:24,48,16
14,40,2022-03-03,22:12:13,18:41:32,88,3
15,55,2024-01-21,06:30:17,23:04:24,56,37
16,47,2024-02-13,06:21:01,10:35:01,66,19
17,44,2023-09-16,21:41:53,01:16:47,24,11
18,49,2022-09-27,05:51:08,18:17:26,69,88
19,33,2022-01-23,00:02:39,14:20:03,8,32
20,46,2024-10-01,05:23:50,23:23:07,1,14
21,81,2024-06-26,06:38:29,03:54:26,96,91
22,68,2023-02-24,04:24:38,06:04:01,34,19
23,88,2023-07-13,17:37:25,18:31:01,71,61
24,37,2023-12-06,05:42:24,06:27:22,10,52
25,70,2022-09-16,21:59:48,21:42:00,84,88
26,65,2023-11-28,01:56:18,23:08:34,3,21
27,89,2022-03-25,08:00:57,19:43:59,11,50
28,100,2023-06-01,00:22:10,22:59:58,3,30
29,42,2023-05-15,11:58:38,14:34:37,32,26
30,63,2023-02-05,09:20:16,05:05:45,88,100
31,71,2022-07-23,13:52:03,06:57:53,94,66
32,32,2021-11-06,06:32:35,23:06:08,25,98
33,28,2022-09-05,06:15:21,13:56:12,11,4
34,47,2023-07-18,19:00:25,23:40:04,61,76
35,64,2024-04-30,12:52:21,15:02:08,71,19
36,31,2023-01-17,19:40:34,06:08:46,23,24
37,87,2022-02-23,17:08:05,01:08:34,18,98
38,26,2023-02-15,07:30:59,20:24:26,33,52
39,42,2024-06-29,05:16:44,01:00:21,72,28
40,76,2022-09-18,10:07:31,12:03:31,92,23
41,94,2023-04-30,10:55:57,14:57:16,18,67
42,74,2022-11-14,09:13:25,21:01:20,80,19
43,37,2023-08-07,00:41:48,22:28:03,94,49
44,84,2023-10-19,17:39:04,13:48:16,66,1
45,37,2022-05-23,19:40:55,07:45:38,88,96
46,7,2021-12-20,02:25:09,21:03:50,30,26
47,90,2023-10-15,20:50:10,10:08:58,52,82
48,36,2023-05-09,02:48:00,09:32:06,90,63
49,91,2023-07-13,01:05:33,01:16:17,50,41
50,34,2023-11-28,11:42:05,16:22:35,17,79
51,19,2024-08-03,00:12:11,09:33:05,12,48
52,13,2024-06-03,03:02:18,19:33:28,66,6
53,86,2024-03-11,06:53:16,23:37:28,15,72
54,74,2022-04-17,15:45:40,13:56:42,73,56
55,79,2024-07-07,05:09:01,19:03:25,72,38
56,18,2022-12-03,04:48:34,21:58:55,68,51
57,88,2024-09-02,14:37:41,10:29:57,19,81
58,24,2022-10-08,11:42:19,07:25:54,45,32
59,99,2024-08-02,23:01:31,16:37:24,11,95
60,1,2022-08-21,21:40:50,14:43:00,90,15
61,47,2023-06-08,03:40:03,20:35:35,71,80
62,83,2024-08-11,17:24:12,17:21:18,43,29
63,95,2022-08-01,03:34:51,08:28:38,48,32
64,63,2023-05-06,16:27:11,12:25:01,75,11
65,18,2024-10-21,17:05:15,19:32:59,77,25
66,11,2023-12-14,23:27:36,14:59:26,47,91
67,57,2023-11-27,20:08:12,22:28:14,61,5
68,21,2024-01-28,23:03:08,13:45:42,82,11
69,64,2022-09-18,10:10:08,20:00:39,28,82
70,2,2024-01-15,08:29:25,15:28:08,29,61
71,3,2023-06-17,17:52:42,19:34:16,43,28
72,52,2022-11-10,08:04:36,00:11:47,9,12
73,94,2024-01-23,04:58:10,03:42:02,24,17
74,29,2024-03-04,12:29:25,07:50:29,84,66
75,76,2023-10-16,03:56:32,11:39:38,85,20
76,36,2022-09-13,15:40:31,11:21:07,58,68
77,67,2023-01-10,08:09:42,18:08:17,15,80
78,20,2023-11-13,03:20:12,14:57:20,7,63
79,1,2024-01-11,18:07:19,06:16:36,26,23
80,40,2024-02-18,01:16:10,08:39:11,63,31
81,74,2023-09-21,01:27:55,01:57:15,79,39
82,91,2023-12-14,03:56:37,14:52:08,13,27
83,83,2024-05-08,18:51:15,14:34:42,34,86
84,92,2024-06-30,02:00:55,13:21:33,46,31
85,23,2022-01-16,06:46:35,14:11:11,43,31
86,30,2022-08-12,09:15:56,10:39:04,46,57
87,97,2022-02-11,06:48:51,08:26:03,33,13
88,8,2024-02-29,19:25:19,12:50:03,11,50
89,99,2023-02-09,16:12:05,08:21:58,62,11
90,51,2022-09-05,22:23:50,19:58:39,50,82
91,30,2023-06-05,10:47:16,01:38:08,21,65
92,21,2023-06-28,18:24:50,17:49:37,37,22
93,11,2024-05-23,04:43:16,22:43:51,69,61
94,4,2023-01-02,00:27:41,21:27:00,56,58
95,29,2024-07-05,12:59:52,00:09:22,43,66
96,75,2024-02-06,10:58:37,12:24:16,57,38
97,55,2023-02-11,11:46:05,13:28:47,5,12
98,44,2024-07-18,14:43:35,14:25:04,18,70
99,97,2024-10-13,01:11:20,17:17:16,100,5
100,91,2021-11-04,01:22:18,05:33:49,83,81
101,97,2023-03-30,03:00:35,23:08:29,98,58
102,13,2024-01-10,10:29:10,03:18:55,4,81
103,81,2022-03-17,16:58:39,21:20:30,87,79
104,3,2023-04-22,13:58:50,16:21:28,72,79
105,36,2023-11-12,12:44:05,02:05:49,91,1
106,99,2024-03-31,17:33:17,02:08:48,55,88
107,93,2024-06-20,15:32:19,10:10:07,23,23
108,33,2023-10-15,19:21:19,21:32:32,63,47
109,86,2022-01-10,20:29:04,14:14:32,90,20
110,38,2024-06-28,13:04:57,15:34:30,97,58
111,64,2023-02-21,07:05:14,01:04:39,41,63
112,27,2022-06-17,11:36:44,04:55:57,100,31
113,73,2023-01-10,16:17:46,20:36:51,79,8
114,6,2024-05-12,17:19:47,21:30:43,11,39
115,42,2023-08-22,17:24:28,23:11:13,20,41
116,22,2023-10-03,20:20:22,09:44:34,20,83
117,75,2023-05-14,16:40:47,02:15:07,82,73
118,30,2023-02-20,07:16:07,14:26:01,24,13
119,96,2022-05-11,03:41:06,07:43:08,73,28
120,59,2023-07-19,14:06:42,21:29:01,40,83
121,32,2023-02-15,10:54:06,10:32:33,94,61
122,38,2023-12-30,21:36:29,07:55:48,73,35
123,72,2024-04-04,17:06:19,23:42:27,70,52
124,48,2023-06-21,05:37:21,15:08:22,96,1
125,4,2022-07-29,15:04:15,21:35:30,38,17
126,11,2024-04-11,03:02:39,11:34:13,34,98
127,2,2024-09-02,01:02:44,07:42:10,16,79
128,32,2023-12-03,07:49:07,22:10:16,85,13
129,65,2024-07-09,21:11:16,03:18:49,19,54
130,63,2022-07-06,07:36:22,22:36:26,100,53
131,86,2024-05-05,10:22:13,18:59:55,47,17
132,42,2023-03-07,18:28:31,08:57:33,9,28
133,87,2024-05-03,10:22:05,02:12:57,21,82
134,2,2024-07-21,02:13:07,04:27:52,11,43
135,45,2022-11-09,17:02:20,11:23:45,52,62
136,19,2024-07-01,15:10:07,11:42:04,69,31
137,79,2022-09-15,11:04:33,11:23:06,49,88
138,48,2022-07-12,06:43:15,19:04:47,16,55
139,93,2022-12-11,05:29:49,05:29:39,43,85
140,15,2022-01-25,23:08:29,04:28:49,99,38
141,62,2022-07-26,11:06:00,00:25:24,12,87
142,25,2023-09-13,15:02:57,02:04:05,38,92
143,17,2023-04-01,18:37:00,21:20:04,17,52
144,55,2023-01-24,07:22:59,02:44:37,2,10
145,2,2022-10-20,05:30:41,07:50:02,3,34
146,29,2022-11-05,23:03:14,04:43:30,80,70
147,77,2023-04-30,16:02:12,05:49:40,12,38
148,12,2022-11-25,16:03:20,06:08:56,29,5
149,37,2024-07-22,09:39:29,04:15:27,48,16
150,38,2023-04-07,19:19:41,06:09:08,12,92
151,3,2023-07-28,21:58:43,22:43:55,37,97
152,40,2024-04-06,17:08:37,09:56:07,7,91
153,60,2022-08-31,16:50:21,02:24:44,75,54
154,20,2024-05-24,12:38:43,15:22:50,8,52
155,81,2024-04-21,22:37:45,17:47:16,43,13
156,27,2024-05-30,14:34:49,17:14:45,59,31
157,25,2023-02-26,16:21:00,13:26:28,42,85
158,1,2024-03-29,15:57:45,03:03:20,15,22
159,42,2024-04-14,08:41:22,22:47:43,37,29
160,15,2024-04-15,10:40:57,17:53:28,24,95
161,36,2022-01-19,10:14:36,05:37:54,59,46
162,55,2023-10-16,17:12:19,04:37:21,98,8
163,30,2022-01-25,02:12:22,12:13:19,55,52
164,27,2023-05-07,23:25:35,20:37:16,75,42
165,22,2024-07-20,20:45:49,07:45:45,3,38
166,77,2021-11-10,08:01:04,19:18:11,71,59
167,4,2024-03-10,01:41:56,01:49:54,56,20
168,43,2024-09-25,00:12:19,16:21:46,100,19
169,87,2022-11-12,15:28:44,19:59:32,94,14
170,53,2024-05-01,13:21:07,07:09:19,67,17
171,62,2023-03-27,03:40:43,10:37:07,3,48
172,31,2022-12-23,23:00:03,13:38:03,97,15
173,99,2023-12-08,01:17:48,18:53:27,20,63
174,97,2024-10-15,06:09:16,23:50:43,17,10
175,2,2023-05-09,22:32:47,14:03:42,28,5
176,7,2022-06-01,23:28:44,17:24:49,66,26
177,59,2021-12-16,03:57:31,01:32:44,57,99
178,1,2021-12-01,18:39:00,01:18:18,23,25
179,32,2023-05-06,14:32:29,11:25:17,87,90
180,14,2024-02-11,05:50:11,17:45:08,60,35
181,59,2024-09-07,02:03:26,15:03:05,75,8
182,18,2024-10-01,20:34:26,13:20:12,59,95
183,15,2023-06-26,12:47:03,22:33:09,65,95
184,26,2023-09-01,03:48:04,14:21:14,70,47
185,60,2022-01-24,17:58:47,03:38:51,43,87
186,69,2022-10-20,12:17:21,21:13:02,20,69
187,21,2023-05-03,05:35:08,18:13:27,65,30
188,25,2023-09-05,17:47:33,12:23:12,50,72
189,57,2023-02-26,01:00:50,05:46:07,69,94
190,50,2023-03-18,09:00:27,10:23:57,42,87
191,9,2024-02-07,05:50:26,11:07:10,37,25
192,24,2022-10-09,00:04:21,17:56:05,21,45
193,7,2023-02-07,15:42:54,15:10:43,57,23
194,14,2023-12-14,00:29:35,11:01:05,44,42
195,14,2022-06-18,13:09:04,12:17:02,50,18
196,79,2023-02-18,10:47:12,16:10:06,88,8
197,71,2024-05-30,11:11:57,04:27:16,68,30
198,92,2024-10-16,14:10:05,07:58:43,8,55
199,50,2024-05-24,16:48:02,14:14:29,79,81
200,2,2024-02-08,14:47:47,03:02:04,39,35
