145,40,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,15,3,2023-10-24,4,1,Profesjonalny prowadzący,Zbyt ogólny,tak,Corporis repellat expedita magni. Explicabo architecto explicabo inventore quasi laudantium.
147,91,7,2024-03-12,1,4,Świetnie zorganizowany,,nie,"Nisi doloremque consequuntur quo iusto deleniti eveniet.
Ut porro aut similique amet. Non eveniet magni. Quia voluptatem fugiat aperiam nesciunt quam quos."
148,151,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,104,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,29,13,2024-09-13,3,5,Dobrze przekazana wiedza,Nieprzydatny materiał,nie wiem,"Saepe rem iure beatae.
Vitae repudiandae aut incidunt perferendis aliquam veniam. Excepturi molestiae temporibus cupiditate eos."
151,93,7,2024-11-03,3,4,Wartościowy materiał,Mało praktycznych przykładów,tak,Dolore rem atque dignissimos. Nam labore culpa officia recusandae. Accusamus molestias consequatur perferendis harum a nisi.
152,44,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,92,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,65,7,2023-10-13,2,1,Świetnie zorganizowany,Zbyt ogólny,nie,"Omnis est asperiores ipsa repellat vero. A ullam esse tenetur repellendus atque.
Magnam fuga accusamus inventore ipsum. Excepturi debitis occaecati nam. Eius nobis odit quae quam cum."
156,187,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,42,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,184,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,155,2,2024-11-23,1,5,Inspirujący,Nieprzydatny materiał,nie,"Voluptas in porro nam dolores hic. Nobis maxime eaque deleniti.
Facere expedita quod. Placeat occaecati dicta ad illum architecto adipisci. Ut accusantium provident rem."
160,137,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,91,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,149,13,2023-09-11,4,1,Dobrze przekazana wiedza,,nie wiem,Unde aspernatur ipsa consequuntur quibusdam natus tenetur reprehenderit. Nam debitis magni minus perspiciatis.
163,60,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,169,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165,196,19,2023-06-05,2,3,Dobrze przekazana wiedza,Zbyt ogólny,tak,Voluptatum quibusdam perspiciatis reiciendis. Perspiciatis expedita dolorem recusandae cum rem nemo. Ad aliquam totam nesciunt placeat maxime blanditiis. Reprehenderit ipsa consequuntur beatae.
166,168,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,57,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,149,11,2023-10-01,2,1,Wartościowy materiał,Niejasne wyjaśnienia,nie,Soluta unde dignissimos vel odio. Voluptates fugit sit sequi soluta cumque recusandae. Vero praesentium debitis corporis.
169,112,7,2023-04-22,1,5,Wartościowy materiał,Mało praktycznych przykładów,nie wiem,Fuga soluta doloremque impedit facere ducimus itaque. Veritatis et placeat libero saepe. Dolore saepe impedit reiciendis molestias id nesciunt illo.
170,63,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,108,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,45,18,2024-01-18,1,5,Bardzo pomocny,Zbyt ogólny,tak,"Nulla aut distinctio itaque culpa. Amet amet magnam accusamus occaecati quas itaque.
Aliquid quia voluptas vitae dolorem. Facere inventore deleniti mollitia. Eligendi officiis eum sit."
173,88,18,2022-12-11,3,2,Praktyczne przykłady,Mało praktycznych przykładów,tak,Fugit debitis eos facere nihil necessitatibus quis. Eaque animi culpa optio saepe assumenda assumenda magnam.
174,199,17,2024-11-13,5,2,Dobrze przekazana wiedza,Brak interakcji,nie wiem,Dolore debitis error enim optio voluptates magnam asperiores. Iste temporibus reiciendis reiciendis asperiores tempora unde.
175,24,2,2024-05-29,1,3,Inspirujący,Nieprzydatny materiał,nie,"Minus occaecati nostrum laborum vero sed quod. Facilis nesciunt officiis perspiciatis deleniti rerum.
A aliquam officiis saepe sapiente autem. Sunt dolore minima iste nesciunt dolore molestias."
176,57,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,90,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,139,2,2024-09-20,3,2,Profesjonalny prowadzący,Zbyt ogólny,nie wiem,Corporis beatae itaque explicabo impedit voluptatum. Exercitationem quis tempora dignissimos. Modi provident ipsa voluptatum numquam.
179,81,19,2024-05-25,3,4,Dobrze przekazana wiedza,Zbyt długi,nie wiem,Optio dolor veniam ut delectus hic. Reprehenderit perferendis in minus saepe exercitationem magni.
180,101,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,97,17,2023-07-28,4,1,Praktyczne przykłady,Zbyt ogólny,nie,"Dicta corrupti itaque vitae excepturi ducimus sapiente.
Ullam dicta sapiente. Accusamus facilis facere delectus consectetur voluptates sapiente nihil."
182,91,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,119,16,2023-03-14,5,3,Profesjonalny prowadzący,Brak interakcji,nie,Iure temporibus quibusdam quam deleniti. Nulla repudiandae earum sit sit aspernatur. Nemo dolorum tenetur quaerat.
184,58,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,66,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186,127,4,2023-10-15,2,2,Inspirujący,Zbyt ogólny,tak,Nostrum ipsum unde eaque deleniti impedit. Praesentium fugit culpa exercitationem. Alias iste eveniet similique quasi. At delectus ea deleniti minus.
187,9,5,2024-03-23,3,2,,,nie wiem,Maiores ea eum magnam necessitatibus officia officiis. Numquam quae sit mollitia commodi quidem. Sit odio odio modi.
188,3,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
189,95,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,176,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
191,45,19,2024-01-10,5,4,Inspirujący,,tak,A inventore neque aliquid vero. Architecto minus placeat omnis ad ex perspiciatis. Dolor perferendis a nam vero possimus sunt quasi.
192,13,3,2024-08-27,1,2,Praktyczne przykłady,Mało praktycznych przykładów,tak,Eligendi ipsam maxime quis fuga exercitationem aliquid. Dolor adipisci quasi incidunt blanditiis corporis.
193,131,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,24,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,111,20,2024-10-28,3,5,Praktyczne przykłady,Mało praktycznych przykładów,tak,Molestiae similique ipsam. Dolorum similique adipisci praesentium quasi tempore libero. Tenetur aperiam occaecati excepturi dicta.
196,51,5,2024-04-01,2,1,Bardzo pomocny,Zbyt ogólny,tak,Error expedita laboriosam doloribus esse ipsum. Officiis numquam laudantium. Dignissimos perferendis eos maiores alias aspernatur quasi.
197,112,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198,25,1,2024-07-20,2,5,Bardzo pomocny,Brak interakcji,nie wiem,"Autem laudantium placeat quis corporis molestias. Autem officia at nulla modi nemo odio necessitatibus.
Odio possimus cum dolor dolor necessitatibus vitae. Quae iste deleniti eveniet."
199,17,15,2023-02-14,1,1,Praktyczne przykłady,Niejasne wyjaśnienia,tak,Nobis minima quasi cumque. Illo ab porro maiores error quis. Nemo repudiandae officia illum officia.
200,96,11,2023-11-02,1,3,Inspirujący,Zbyt ogólny,nie wiem,Tenetur cum totam culpa quia accusamus. Beatae error eligendi accusantium dolore incidunt quisquam dolor. Est ducimus ut commodi amet magnam nisi.
201,193,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
202,135,15,2024-03-05,2,3,Świetnie zorganizowany,Nieprzydatny materiał,nie,"Omnis assumenda ullam molestias iste sapiente accusantium. At iste quia necessitatibus numquam vel. Nemo a sapiente.
Fugit magnam eligendi dignissimos sunt vitae consequatur laboriosam."
203,161,15,2024-03-12,2,2,Wartościowy materiał,Brak interakcji,tak,"Delectus officia minima praesentium accusantium in numquam nobis. Praesentium doloremque ab mollitia.
Odio pariatur aperiam dolorum. Recusandae deleniti veniam fuga quod."
204,175,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,164,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
206,180,8,2024-05-21,3,4,Praktyczne przykłady,Brak interakcji,tak,"Odio reiciendis amet quisquam neque placeat. Ipsum in eius porro amet vel. A numquam possimus alias illum nam atque.
Enim reiciendis accusantium. Magni illo totam dolores dolor quia."
207,167,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
208,127,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209,55,6,2024-10-10,2,2,Bardzo pomocny,,nie,Aliquam vitae voluptatem quisquam sunt. Voluptate earum corrupti quos recusandae quas commodi. Consectetur accusantium ratione saepe. Assumenda dolor voluptas.
210,196,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,52,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
212,26,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,287,16,2023-08-23,1,1,Świetnie zorganizowany,Słaba organizacja,tak,Sed illum minima perferendis. Voluptatem reprehenderit consequatur quo in error. Alias aliquam eius voluptas. Eum quis sequi molestiae assumenda.
214,8,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,159,13,2023-11-07,3,3,Świetnie zorganizowany,Zbyt ogólny,nie wiem,"Quam debitis ab facilis eius. Accusamus dignissimos libero in explicabo saepe at voluptate.
Omnis suscipit sunt laborum minus. Corporis odio labore."
216,175,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,350,9,2023-08-04,2,5,,Zbyt długi,nie wiem,"Qui rem temporibus consequatur id aliquid eveniet omnis. Corrupti magnam nemo porro maiores.
Necessitatibus dolorum rerum ab. Perferendis commodi ex. Magnam ducimus magnam minus."
218,28,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,3,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,91,9,2024-08-03,3,2,Praktyczne przykłady,Słaba organizacja,nie wiem,"Ipsa consequuntur illum unde eius dolores.
Sequi commodi vel provident laboriosam est. Voluptatem voluptatem pariatur eius quia dolorem officia."
221,341,20,2023-09-30,2,3,Bardzo pomocny,Brak interakcji,nie wiem,"Dolor debitis ab doloremque cum earum ut. Dolor debitis aperiam fugiat nesciunt.
Culpa provident consequatur cum quas. Deleniti quisquam sint ut explicabo."
222,208,1,2023-09-02,3,2,Praktyczne przykłady,Nieprzydatny materiał,tak,Recusandae consequatur odit occaecati reiciendis consequatur. Beatae beatae est alias voluptates dignissimos.
223,103,11,2024-08-12,5,5,Dobrze przekazana wiedza,Niejasne wyjaśnienia,nie,"Amet modi eum architecto. Debitis officiis exercitationem tempora optio voluptate.
Aspernatur ducimus perferendis at eaque nam. Illum nesciunt illo delectus omnis voluptates facilis."
224,191,17,2024-01-31,5,1,Świetnie zorganizowany,,nie,"Reprehenderit dolores assumenda harum magnam. Officiis vel hic nemo ut eius.
Debitis maxime tempora dolor reprehenderit. Id animi odit dignissimos ipsa saepe facilis."
225,193,19,2023-05-12,2,4,Inspirujący,Zbyt długi,nie,"Inventore vero eligendi nulla. Inventore enim ipsum quas.
Expedita aut eveniet natus sunt.
Asperiores magnam libero.
Maiores eos quae earum deserunt voluptatem. Sunt natus nesciunt quaerat."
226,242,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,141,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,65,14,2024-03-17,5,1,Wartościowy materiał,Zbyt ogólny,nie,"Nobis dolores atque velit in accusamus dolor. Perferendis a eaque deserunt vitae dolor.
Quod quia provident veritatis doloremque cumque cum quas. Laudantium saepe odio asperiores."
229,375,11,2023-02-04,4,5,Bardzo pomocny,,nie wiem,In officiis temporibus enim. Eum beatae cum quaerat.
230,203,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,366,20,2023-01-10,4,2,,Brak interakcji,nie,Velit earum saepe officia rerum. Temporibus mollitia nihil. Odio unde occaecati suscipit aliquam suscipit sit. Harum aspernatur nisi aspernatur quae nam.
232,400,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,358,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,106,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,9,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,9,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,164,11,2023-12-18,4,4,,Zbyt długi,nie wiem,Aut nemo cumque iusto sint commodi. Natus illo dolorem totam. Maxime repellat facilis consectetur aspernatur sapiente.
238,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,65,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,267,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,363,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,268,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,96,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244,204,19,2024-10-24,4,1,Świetnie zorganizowany,Zbyt ogólny,nie,Dolorum fugiat excepturi soluta at officiis ducimus iste. Ducimus odit quod perspiciatis pariatur quis. Temporibus voluptatibus nemo minus necessitatibus.
245,45,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,266,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
247,221,1,2024-05-30,3,1,Inspirujący,,nie,"Sint commodi minima necessitatibus exercitationem. Saepe possimus sapiente hic.
Quos molestias quis eum repellendus temporibus odit velit. Maiores minima rerum minus."
248,179,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
249,5,18,2024-05-04,5,4,,Niejasne wyjaśnienia,nie,"Magnam eos quo aliquam quisquam. Esse corporis delectus cupiditate veniam error.
Velit iusto aliquam ex pariatur. Quo maiores quasi porro laudantium deserunt maiores."
250,177,15,2023-01-30,3,2,Wartościowy materiał,Nieprzydatny materiał,nie wiem,Expedita quasi doloribus nostrum. Aliquid adipisci officia reiciendis rem praesentium id. Atque molestiae deleniti amet.
251,135,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252,221,19,2024-02-28,1,5,Inspirujący,Nieprzydatny materiał,nie,"Harum ipsam aspernatur dolor numquam cum. Impedit laboriosam repellat nemo esse. Necessitatibus magnam laborum quam cumque quae voluptate.
Vero architecto ex qui."
253,326,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254,49,6,2023-10-30,2,4,Bardzo pomocny,Zbyt ogólny,nie,"Veritatis alias id illum nam totam.
Consequuntur voluptas itaque rerum eius. Aliquid fugit repellat libero consequatur incidunt eum."
255,359,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,115,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,345,9,2024-04-17,1,5,Inspirujący,Brak interakcji,tak,Tenetur autem porro aperiam itaque molestiae architecto. Aut occaecati quia porro illo nobis vel. Dignissimos optio voluptatem qui corporis aliquam vero.
258,207,11,2024-03-30,5,3,Świetnie zorganizowany,Niejasne wyjaśnienia,tak,"At accusamus nemo error nostrum architecto.
Assumenda doloribus aut dolor. Minima enim nostrum eveniet magnam. Eos omnis quo distinctio provident animi."
259,362,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
260,198,1,2023-06-12,3,2,Bardzo pomocny,Brak interakcji,nie wiem,Impedit iusto et placeat. Blanditiis expedita assumenda repellendus praesentium accusantium. Officiis eos consequuntur fugit sapiente quos.
261,29,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,373,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
263,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
264,54,10,2024-05-03,3,4,,,tak,"Saepe aperiam quae quam voluptatibus dicta voluptates. Recusandae harum perspiciatis eaque molestiae.
Omnis soluta asperiores dolores. Praesentium minima et non quidem fuga sunt vitae."
265,262,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
266,381,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
267,308,6,2024-05-20,4,3,,Niejasne wyjaśnienia,nie wiem,"Iusto praesentium eum adipisci deserunt. Eum ad laboriosam quae eos. Animi et ipsum cupiditate. Ullam voluptate eos temporibus.
Eius optio qui."
268,81,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269,285,20,2024-11-23,4,1,Dobrze przekazana wiedza,Brak interakcji,nie wiem,"Ab nam fugit molestias. Veritatis quod illo reiciendis nulla repellendus.
Maiores excepturi amet recusandae nisi."
270,39,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,360,18,2023-05-15,2,3,Świetnie zorganizowany,Zbyt ogólny,nie,"Dolore maxime unde quos. Id eveniet officia sapiente distinctio soluta omnis.
Non dicta ab nemo veniam. Ipsa quae facilis porro. Nemo veniam accusantium."
272,348,12,2023-10-27,2,1,Wartościowy materiał,Zbyt długi,nie wiem,"Porro similique nisi deserunt repudiandae expedita. Consectetur architecto ipsum inventore.
Reprehenderit eius reiciendis mollitia. Quisquam ullam dicta optio sequi impedit optio."
273,179,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274,352,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275,311,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,349,11,2023-08-14,3,3,Dobrze przekazana wiedza,Zbyt długi,tak,Atque consequatur provident assumenda commodi. Quas amet sequi eveniet cumque reprehenderit. Mollitia expedita sint tempore saepe necessitatibus dolorum ipsam.
277,325,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
278,340,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,46,5,2024-08-24,3,3,,Zbyt ogólny,nie,Porro architecto ab assumenda. Nulla nesciunt sequi iusto occaecati error facere voluptate. Molestias fugit dignissimos velit quas.
280,375,5,2023-05-17,4,1,Profesjonalny prowadzący,Niejasne wyjaśnienia,tak,Maiores voluptate placeat velit ipsa molestiae laudantium. Iusto laborum aliquid laboriosam adipisci. Libero quisquam minima aperiam iure ut magnam harum.
281,63,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
282,55,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,280,18,2023-11-04,2,4,,Zbyt długi,nie,"Nobis hic earum distinctio iure. Amet amet veniam molestiae quis itaque illum repudiandae.
Earum sunt in. Minus culpa tenetur incidunt neque at. Impedit culpa autem veritatis a ut."
284,187,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,103,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL
286,52,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287,130,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL
288,296,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,24,4,2023-10-13,2,2,Bardzo pomocny,Słaba organizacja,nie,Voluptate molestiae pariatur quia. Accusantium ipsum et itaque blanditiis. Quas totam tempore eaque. Maxime dolor omnis dolorum eaque ipsa quam.
23,150,1,2023-09-17,5,5,Dobrze przekazana wiedza,Brak interakcji,nie wiem,"Labore sequi aperiam odio.
33,65,3,2024-05-04,3,4,Wartościowy materiał,Niejasne wyjaśnienia,tak,Magni a est modi quos illum itaque. Animi rem eum reprehenderit. Id optio nesciunt quam.
53,141,1,2023-01-15,4,1,Inspirujący,Nieprzydatny materiał,nie,"Nostrum numquam ullam delectus minus rem quae accusamus. Deserunt adipisci iste doloribus totam repellat commodi. Asperiores atque quia quas ea. In beatae eaque dolore quae numquam."
70,174,4,2024-06-01,3,5,Zbyt ogólny,tak,"Reprehenderit atque voluptatibus incidunt sequi. Impedit optio ea dicta magni.
Maiores nihil voluptate. Cum incidunt ipsum corrupti."