1,16,16,2024-02-28,22:18:12,19:37:53,73,36
2,9,13,2024-07-30,20:13:02,11:52:53,97,1
3,17,22,2023-06-24,01:51:56,01:36:50,96,31
4,3,27,2023-01-04,02:09:01,05:34:55,6,156
5,13,17,2023-01-23,15:56:38,13:21:43,112,80
6,18,5,2023-01-20,14:07:24,20:55:01,118,118
7,3,9,2021-12-22,09:17:41,23:55:12,131,69
8,19,5,2024-01-15,17:36:55,16:43:34,60,96
9,13,11,2024-09-30,20:58:16,01:09:49,148,187
10,3,29,2022-11-03,13:38:00,13:06:54,23,79
11,14,26,2022-10-14,12:29:57,13:51:16,172,167
12,7,13,2023-06-06,19:11:03,14:00:21,30,125
13,14,29,2023-11-22,21:42:23,00:43:20,145,120
14,6,9,2023-07-16,01:51:03,09:04:58,108,155
15,12,9,2023-05-06,05:48:40,03:23:38,69,104
16,15,19,2024-02-09,08:49:29,20:06:14,14,3
17,17,25,2023-02-27,04:26:42,00:41:02,33,38
18,14,27,2024-03-09,09:03:42,01:11:53,161,65
19,12,18,2023-03-15,04:12:49,23:41:59,28,198
20,7,19,2023-03-13,03:40:39,01:16:29,192,113
21,20,30,2024-02-02,10:07:16,20:56:21,51,95
22,9,26,2023-12-05,13:39:22,23:33:47,138,101
23,3,25,2023-05-17,05:46:48,05:26:13,42,199
24,5,1,2024-01-15,11:50:07,09:28:26,93,23
25,2,1,2023-12-31,16:32:40,22:21:46,10,144
26,9,11,2023-08-03,19:16:05,14:59:58,143,53
27,12,24,2022-12-24,19:50:21,10:21:13,104,154
28,11,30,2024-01-04,14:33:59,20:40:56,129,198
29,13,5,2024-07-02,19:01:54,21:36:21,17,130
30,11,9,2023-08-18,19:13:11,01:11:54,200,85
31,9,18,2022-08-04,23:28:42,20:40:23,200,4
32,18,5,2022-05-04,03:10:43,08:23:27,57,103
33,15,4,2022-12-13,19:47:24,03:43:48,48,19
34,5,9,2024-11-03,20:10:16,10:43:03,164,45
35,4,4,2022-02-10,00:45:38,23:14:18,63,170
36,19,18,2022-09-05,17:56:43,13:18:42,70,101
37,12,2,2022-11-01,20:11:19,10:08:50,98,35
38,14,21,2024-04-02,16:11:16,13:12:24,153,130
39,18,5,2024-10-28,14:55:33,01:58:51,152,59
40,14,9,2021-12-21,01:08:31,05:03:58,155,196
41,16,26,2024-09-04,09:34:38,23:40:26,130,84
42,15,11,2024-07-07,09:25:33,01:10:13,43,153
43,20,5,2022-11-08,10:04:49,02:54:06,96,134
44,12,5,2022-02-08,00:02:09,08:08:20,90,200
45,19,10,2023-11-02,18:22:32,17:24:45,19,118
46,12,18,2024-07-23,08:22:56,11:31:30,174,113
47,19,4,2022-01-17,03:30:06,09:44:40,101,190
48,17,2,2022-12-01,19:04:23,15:18:28,138,100
49,17,14,2022-10-25,14:08:38,19:38:24,175,105
50,5,6,2023-11-26,12:08:57,07:52:35,173,173
51,5,21,2023-11-12,02:52:17,08:27:47,14,62
52,17,8,2024-03-17,13:46:23,05:18:31,63,166
53,11,23,2024-03-28,19:54:26,07:22:34,99,163
54,14,8,2023-11-02,02:40:55,04:39:36,16,13
55,1,28,2023-11-27,03:25:46,06:53:33,74,21
56,2,30,2022-06-13,23:02:26,21:02:18,164,139
57,12,14,2024-08-22,03:21:56,10:31:08,8,58
58,13,30,2024-01-23,21:41:36,13:04:15,58,117
59,7,6,2022-04-22,22:10:13,20:30:45,77,104
60,8,6,2023-05-19,00:49:02,15:22:29,17,82
61,8,6,2023-03-20,07:17:49,04:34:39,144,5
62,12,9,2024-11-07,16:16:21,20:51:05,36,147
63,19,3,2023-06-22,22:48:38,21:36:04,60,138
64,14,16,2022-08-31,12:56:43,01:16:58,13,96
65,11,7,2024-04-16,07:00:44,11:25:07,62,175
66,15,14,2023-06-05,14:07:28,11:32:32,92,182
67,6,5,2023-05-18,09:20:41,21:07:12,34,157
68,9,26,2022-07-01,19:01:11,17:13:15,178,112
69,11,17,2023-12-23,02:56:01,21:06:47,169,127
70,10,15,2022-01-28,18:28:36,17:18:49,91,122
71,18,19,2022-03-21,02:45:04,03:33:26,112,98
72,18,20,2024-09-18,01:19:12,10:18:16,194,103
73,16,19,2024-06-05,10:27:43,18:26:58,133,171
74,16,28,2022-06-30,04:27:26,06:10:42,109,190
75,12,17,2023-02-23,00:10:42,19:42:17,110,7
76,13,16,2024-03-26,03:59:23,07:25:03,53,108
77,1,26,2022-05-19,00:15:04,10:29:27,16,196
78,14,3,2023-03-02,03:13:33,23:02:39,56,48
79,7,14,2024-02-13,09:16:33,19:27:15,153,98
80,15,20,2022-12-19,00:30:38,12:14:39,22,121
81,12,14,2022-07-12,00:34:18,03:49:59,182,100
82,4,21,2024-09-13,17:15:58,06:09:39,46,97
83,8,29,2024-06-29,17:02:54,17:37:17,57,97
84,16,30,2023-12-05,14:57:17,18:04:11,173,108
85,14,12,2023-05-19,00:27:49,23:17:50,47,93
86,3,20,2023-01-01,05:16:40,19:51:53,110,63
87,5,13,2023-01-29,16:59:06,21:48:18,23,101
88,4,21,2024-11-28,09:33:44,18:50:50,142,65
89,19,24,2023-03-17,20:08:36,19:01:03,153,30
90,17,1,2024-11-22,08:22:18,17:45:01,4,97
91,18,16,2024-12-09,13:08:54,07:21:26,25,151
92,20,7,2024-10-24,23:15:52,08:43:19,84,116
93,5,27,2024-02-06,16:23:48,21:05:04,182,176
94,19,22,2024-09-02,08:29:56,11:27:55,86,161
95,12,8,2022-11-26,14:57:42,14:39:32,77,27
96,7,20,2022-04-18,01:03:11,04:09:36,25,186
97,12,1,2023-11-01,18:18:24,15:36:44,17,119
98,17,24,2023-07-30,09:45:52,12:06:53,125,109
99,12,6,2022-07-28,03:22:09,00:59:38,92,12
100,8,3,2023-09-30,11:31:42,02:14:38,158,195
101,6,11,2022-07-30,20:02:44,23:05:02,106,171
102,8,6,2024-08-16,10:15:34,01:41:02,93,176
103,20,29,2024-02-12,08:02:33,12:42:02,10,109
104,3,6,2022-04-03,00:13:45,18:16:12,138,34
105,8,24,2022-01-19,11:06:45,10:21:02,154,108
106,18,28,2023-09-28,12:02:40,00:39:31,47,129
107,17,9,2023-03-12,07:23:29,01:37:31,182,65
108,7,27,2023-11-06,12:03:24,04:56:14,14,120
109,4,23,2024-01-03,15:26:48,13:39:01,167,127
110,6,8,2023-12-25,20:11:31,19:38:15,196,169
111,6,8,2023-04-25,02:23:24,16:08:56,197,113
112,12,25,2023-09-30,07:06:15,21:11:39,74,13
113,7,30,2024-01-27,06:29:43,04:29:49,106,191
114,19,14,2022-02-02,22:03:20,23:57:33,46,142
115,3,18,2024-03-02,01:06:53,06:31:45,18,92
116,6,18,2023-02-23,21:42:04,08:39:20,6,122
117,9,4,2023-09-15,13:59:41,02:19:38,26,64
118,8,22,2023-09-19,18:46:26,04:36:29,77,127
119,10,9,2022-07-11,15:53:32,20:13:50,13,90
120,16,14,2024-06-05,19:50:41,02:37:36,94,160
121,16,26,2022-06-19,23:12:32,23:01:42,42,111
122,3,2,2022-10-14,20:53:12,19:21:37,78,132
123,17,5,2024-01-30,14:57:57,14:28:20,139,10
124,20,16,2022-03-24,11:47:42,22:46:36,32,200
125,11,13,2023-08-18,00:22:31,00:21:46,126,148
126,5,6,2022-02-04,07:27:31,00:20:06,76,146
127,12,21,2023-08-03,08:29:31,05:08:10,153,155
128,14,13,2023-09-15,12:44:11,01:38:42,84,189
129,9,25,2024-07-06,00:43:16,00:15:35,165,116
130,3,4,2024-10-04,23:35:30,04:35:11,159,152
131,9,21,2023-02-28,15:18:30,18:16:10,58,60
132,12,8,2024-03-17,23:00:54,07:40:08,125,106
133,12,3,2024-07-31,03:52:11,23:12:11,175,170
134,15,2,2023-12-11,14:49:30,17:14:30,40,193
135,2,8,2024-02-11,10:31:50,04:28:55,78,42
136,18,14,2024-03-03,08:13:57,13:00:37,180,155
137,5,16,2024-07-03,11:50:27,18:52:04,139,42
138,3,1,2022-01-25,20:19:59,04:09:57,191,43
139,18,22,2022-06-11,14:59:36,22:29:56,118,60
140,15,8,2023-01-21,22:11:36,08:20:30,29,196
141,20,2,2024-06-10,01:24:53,02:05:03,74,107
142,11,8,2022-05-19,11:14:06,10:23:21,23,93
143,10,3,2022-09-15,12:23:14,02:23:18,127,23
144,16,16,2023-11-15,15:57:13,15:58:10,193,90
145,14,4,2022-04-18,19:46:08,06:17:33,75,43
146,20,4,2023-08-10,03:54:52,10:07:28,196,188
147,6,2,2023-02-21,05:20:18,15:09:06,182,199
148,7,17,2024-03-20,04:29:28,16:10:22,122,38
149,4,24,2024-12-11,03:55:47,10:41:55,132,83
150,7,4,2024-01-04,18:44:11,16:23:39,139,9
151,5,8,2023-01-12,13:26:39,16:52:45,196,94
152,12,1,2024-01-19,10:02:27,17:48:12,191,160
153,19,13,2022-04-19,15:37:52,00:13:44,182,144
154,20,16,2023-03-28,04:18:28,23:49:11,107,192
155,14,3,2024-12-07,01:49:54,10:16:16,167,124
156,20,21,2021-12-17,17:44:20,10:40:50,2,99
157,4,30,2024-09-21,23:35:23,08:51:11,16,79
158,16,26,2023-03-08,01:13:10,20:14:51,140,196
159,6,27,2024-07-11,19:27:27,17:24:20,197,124
160,5,19,2023-10-17,22:06:22,21:11:42,163,179
161,3,28,2024-02-29,14:28:30,03:43:25,72,70
162,19,14,2023-07-02,08:40:16,11:26:39,103,81
163,1,7,2023-08-07,16:48:59,02:54:00,118,30
164,14,15,2022-11-16,22:52:33,11:30:46,132,132
165,3,26,2023-12-28,14:04:21,17:46:08,139,58
166,17,2,2024-08-15,00:31:17,08:07:51,159,56
167,3,4,2022-10-08,12:48:27,21:47:57,69,37
168,13,6,2023-01-16,01:31:21,15:28:58,122,71
169,16,7,2024-10-04,07:49:00,18:22:33,170,119
170,17,3,2021-12-19,10:34:43,01:54:21,34,168
171,6,6,2022-04-22,07:44:49,15:37:50,68,85
172,11,22,2022-08-15,05:59:09,23:37:17,89,30
173,4,2,2024-12-05,02:52:33,02:47:34,189,14
174,5,8,2022-05-19,08:39:57,19:16:24,101,186
175,13,23,2023-05-30,17:14:13,12:47:07,26,153
176,1,8,2024-11-19,17:24:53,02:41:57,61,71
177,5,27,2023-12-16,04:51:34,10:06:51,107,93
178,2,24,2022-03-02,18:14:03,20:42:54,36,153
179,13,20,2024-10-31,22:46:58,14:19:25,105,91
180,4,30,2022-02-03,23:48:15,19:41:45,155,78
181,16,16,2022-10-24,16:47:46,16:51:14,3,49
182,4,11,2024-12-03,17:28:46,04:33:25,14,37
183,13,26,2021-12-22,15:09:57,13:59:35,175,16
184,7,25,2023-09-20,05:10:41,16:24:56,9,193
185,8,22,2024-11-27,11:43:59,14:13:55,11,61
186,4,18,2022-02-06,16:17:27,04:04:41,68,94
187,2,23,2023-06-25,17:26:17,14:30:49,64,123
188,14,29,2023-12-28,13:47:19,21:42:07,37,107
189,2,17,2023-02-05,03:35:58,22:42:01,176,20
190,13,27,2022-12-28,09:49:07,06:33:56,195,152
191,19,2,2022-06-19,08:38:35,16:04:09,190,56
192,6,19,2022-09-25,15:23:40,00:51:14,73,86
193,1,17,2023-01-08,07:48:04,13:27:24,133,169
194,11,14,2023-12-13,06:04:16,07:30:31,141,175
195,8,7,2022-10-07,05:32:15,19:00:39,98,71
196,6,2,2023-03-19,20:30:04,03:44:02,150,78
197,7,18,2023-04-30,12:45:23,12:38:46,16,78
198,12,5,2024-10-04,04:43:39,09:27:13,146,67
199,13,19,2023-08-05,02:51:33,17:17:52,95,187
200,10,13,2024-03-31,00:40:53,09:11:39,42,85
201,20,1,2024-04-11,23:24:05,06:09:19,52,12
202,17,1,2022-11-26,19:32:39,18:51:07,51,77
203,13,2,2023-07-15,22:20:23,05:10:07,44,156
204,1,27,2024-08-12,04:29:13,01:38:42,184,155
205,13,18,2022-07-15,00:21:53,16:11:18,124,16
206,17,11,2022-04-01,14:05:06,15:12:48,46,117
207,12,15,2023-01-11,20:39:47,10:37:57,80,42
208,16,25,2024-09-10,22:54:01,21:13:01,180,188
209,8,28,2023-03-23,15:20:02,09:03:09,155,164
210,8,6,2024-09-11,21:34:01,20:01:31,160,171
211,2,5,2022-03-05,10:42:05,07:28:16,99,2
212,6,17,2024-03-31,10:26:37,18:36:36,142,143
213,11,23,2022-09-26,03:51:20,06:17:05,89,179
214,13,27,2024-04-11,11:58:08,00:54:23,113,59
215,6,20,2023-10-06,22:43:23,12:04:53,148,95
216,11,24,2023-08-24,19:05:56,00:27:26,87,170
217,11,14,2023-06-01,23:25:57,13:16:04,8,99
218,20,26,2023-04-27,02:17:37,11:11:32,11,27
219,13,29,2023-10-17,14:01:36,04:32:28,46,38
220,6,7,2022-03-02,07:52:10,16:12:03,200,136
221,10,7,2024-05-18,09:17:04,18:48:53,138,55
222,1,26,2022-12-17,15:28:51,08:30:19,37,3
223,12,5,2024-03-01,06:41:36,10:14:59,171,71
224,10,29,2024-07-06,12:17:36,17:53:20,73,71
225,11,11,2022-01-31,06:44:27,00:26:57,46,173
226,19,7,2022-07-05,23:46:54,23:24:44,104,4
227,14,17,2023-03-11,21:18:59,21:45:50,44,13
228,8,5,2024-08-12,11:54:30,08:21:10,2,167
229,5,18,2024-05-09,08:34:52,21:32:32,21,73
230,10,18,2024-03-05,07:10:17,06:09:50,125,171
231,15,27,2024-06-13,09:33:37,23:22:30,170,32
232,14,25,2022-02-01,16:43:48,06:13:43,164,178
233,11,11,2024-09-01,20:10:38,21:41:52,103,56
234,3,24,2024-04-02,06:36:48,12:14:33,77,198
235,3,21,2024-06-12,15:00:15,13:10:35,177,176
236,18,10,2022-12-21,01:15:33,20:48:51,84,154
237,6,30,2023-02-21,16:15:55,01:00:18,57,90
238,2,5,2022-05-07,13:30:20,19:18:10,140,64
239,5,26,2022-06-14,22:01:24,06:55:26,101,156
240,17,14,2024-03-18,07:51:44,09:25:30,184,46
241,7,10,2024-02-09,21:33:02,11:36:17,168,174
242,6,15,2022-01-09,08:54:03,06:35:05,180,172
243,8,24,2024-05-17,21:54:35,02:00:55,142,75
244,15,11,2023-07-22,08:58:48,09:19:16,18,58
245,1,11,2022-12-05,22:23:21,05:35:02,94,19
246,19,19,2023-02-18,14:26:44,15:48:38,123,92
247,12,9,2024-03-14,22:48:03,14:20:42,119,63
248,13,25,2022-03-17,09:36:46,02:09:11,39,103
249,4,16,2024-04-06,14:46:20,00:14:52,199,39
250,7,18,2024-07-01,16:15:12,09:41:11,5,185
251,16,5,2024-05-11,15:27:45,18:37:22,49,94
252,3,22,2022-10-12,10:26:32,05:24:43,186,114
253,12,3,2022-11-22,03:18:19,07:45:48,81,131
254,10,5,2023-02-06,02:59:45,11:13:54,96,82
255,1,15,2024-06-30,06:55:44,13:03:18,27,152
256,11,18,2022-05-10,18:16:00,03:05:45,41,92
257,19,24,2023-08-05,01:18:03,10:35:42,135,193
258,6,8,2023-04-18,20:41:43,12:42:51,26,179
259,14,26,2023-07-27,05:52:25,07:40:56,60,108
260,17,9,2023-12-14,00:54:32,03:00:43,178,47
261,1,6,2022-08-18,01:47:22,05:17:06,62,11
262,12,8,2024-09-05,23:41:59,13:43:51,150,132
263,14,26,2023-03-24,21:48:51,16:42:07,74,161
264,11,30,2024-07-12,23:03:33,16:12:44,72,118
265,5,10,2023-10-04,05:47:52,01:43:23,127,135
266,8,22,2024-02-15,00:51:25,10:07:57,38,108
267,16,21,2022-06-09,21:04:09,11:11:32,18,122
268,20,25,2023-11-30,06:46:56,20:01:44,165,126
269,20,14,2024-11-23,02:55:05,08:52:40,120,7
270,7,5,2024-01-13,13:41:19,23:08:00,86,67
271,19,9,2023-01-31,03:05:15,23:22:25,149,6
272,17,2,2022-10-16,02:38:22,23:12:27,157,68
273,13,4,2024-08-10,11:00:11,00:59:03,141,39
274,2,12,2023-11-29,11:38:32,18:30:12,165,27
275,20,14,2022-03-18,03:53:51,07:12:11,102,154
276,19,30,2023-02-26,20:27:59,19:40:01,106,135
277,9,21,2022-10-28,15:24:05,19:13:21,187,122
278,19,24,2022-06-20,01:40:13,06:44:19,81,22
279,5,19,2022-07-19,17:08:05,23:44:48,10,34
280,2,26,2023-10-05,09:21:19,10:34:48,103,64
281,10,3,2022-01-30,05:36:20,17:59:22,27,109
282,13,9,2024-02-22,05:20:18,02:06:28,159,122
283,1,2,2022-12-30,19:05:42,14:30:35,81,98
284,20,8,2024-03-23,15:24:25,19:19:44,56,132
285,3,24,2024-04-11,21:35:17,12:06:47,28,198
286,11,13,2022-04-14,17:39:13,21:06:58,138,147
287,13,1,2023-11-29,18:37:16,18:39:42,109,153
288,3,6,2023-09-13,13:48:00,19:25:22,127,125
289,7,3,2022-02-27,23:53:10,12:30:08,53,128
290,17,28,2024-03-05,15:09:54,19:51:03,177,132
291,15,24,2024-06-13,16:05:49,23:14:35,134,50
292,8,14,2024-06-01,08:25:24,05:57:24,55,46
293,19,18,2024-08-11,11:04:00,13:23:23,7,19
294,9,22,2024-01-27,10:05:29,20:47:53,69,78
295,5,6,2022-10-25,19:17:08,18:18:22,65,122
296,18,12,2024-04-03,21:43:04,12:07:18,24,23
297,11,24,2022-12-07,04:52:38,08:18:42,121,7
298,9,7,2024-10-24,17:57:42,05:45:37,194,72
299,2,24,2022-02-28,23:34:00,16:42:13,63,171
300,13,5,2022-06-22,18:13:31,16:41:50,32,41
301,9,17,2024-06-18,09:54:29,15:19:33,142,124
