1,16,16,2024-02-28,22:18:12,19:37:53,73,36
302,16,15,2022-08-02,23:24:07,16:22:40,85,87
303,8,28,2024-01-19,06:45:13,09:10:50,12,109
304,2,15,2024-10-26,02:40:16,09:29:33,100,124
305,13,21,2023-12-03,17:04:28,09:01:54,122,41
306,19,25,2024-11-14,06:11:13,07:21:48,198,97
307,15,16,2022-10-12,03:52:31,01:08:54,12,124
308,17,2,2023-10-19,12:26:20,17:10:10,14,80
309,16,17,2022-04-05,19:50:38,21:17:54,137,200
310,1,24,2022-06-01,05:42:49,20:06:41,69,91
311,14,16,2023-10-08,04:07:05,23:56:38,49,88
312,2,9,2022-08-27,05:17:21,18:37:16,85,108
313,13,3,2024-10-19,05:35:53,05:36:31,67,1
314,1,5,2024-10-14,05:52:09,05:02:29,10,11
315,19,8,2024-11-22,02:51:09,05:40:35,171,68
316,12,21,2024-11-27,04:52:31,03:54:35,94,199
317,1,29,2023-07-20,22:20:11,14:50:43,152,40
318,18,17,2022-01-19,15:51:38,10:26:48,8,21
319,5,7,2024-10-07,23:37:00,12:29:29,105,123
320,19,26,2024-09-28,13:15:57,04:38:19,29,75
321,7,10,2023-04-08,00:11:29,11:26:41,10,26
322,6,15,2024-05-19,13:22:32,20:04:56,41,118
323,16,29,2024-02-11,11:32:11,18:13:39,154,140
324,1,11,2023-05-04,10:45:09,13:15:43,9,104
325,9,6,2023-10-13,05:39:51,04:39:02,70,112
326,4,12,2022-01-03,18:41:34,09:06:22,106,42
327,20,11,2023-10-17,22:14:02,20:56:15,196,62
328,12,3,2023-03-03,15:03:21,22:29:31,141,33
329,10,26,2021-12-18,03:21:49,12:19:53,62,175
330,2,15,2024-12-04,00:38:12,07:58:07,195,173
331,18,27,2024-02-25,05:57:02,00:58:05,166,187
332,5,27,2024-08-21,16:05:27,23:56:08,172,20
333,1,20,2023-10-01,23:03:21,20:00:57,178,102
334,19,11,2022-03-20,22:57:18,21:53:17,131,63
335,18,4,2022-06-07,04:24:07,12:32:37,108,186
336,5,5,2022-12-05,07:36:43,22:32:50,71,6
337,5,7,2023-07-17,11:16:47,08:13:14,150,46
338,5,15,2024-05-23,11:14:19,07:27:52,65,81
339,10,28,2023-01-23,21:37:52,16:21:30,53,34
340,2,10,2022-08-20,20:14:18,02:25:18,73,196
341,3,20,2022-01-07,21:38:18,02:56:47,16,26
342,9,26,2022-12-22,04:03:10,22:29:27,95,101
343,11,30,2022-06-24,04:07:10,21:33:43,133,154
344,6,7,2023-02-28,16:01:07,01:58:15,79,116
345,12,15,2024-10-22,04:04:42,05:35:35,177,90
346,3,14,2024-11-19,08:05:10,09:04:22,127,189
347,17,6,2023-01-14,22:46:18,02:02:11,72,62
348,1,2,2024-04-12,08:44:33,08:48:48,39,140
349,14,15,2022-06-13,20:02:22,05:34:34,168,36
350,14,19,2024-11-18,21:21:53,07:28:20,141,28
351,20,21,2023-12-07,17:32:10,04:30:01,112,78
352,3,3,2022-11-06,01:46:18,11:48:46,194,30
353,3,20,2022-01-29,04:12:03,21:03:27,158,82
354,12,23,2023-10-20,00:17:28,11:09:09,80,44
355,10,16,2024-11-15,11:55:34,12:07:50,147,30
356,10,28,2022-07-05,23:27:20,18:35:31,120,105
357,3,13,2022-05-03,18:07:13,20:52:12,194,2
358,17,30,2022-04-20,06:49:12,09:38:00,69,63
359,7,13,2022-01-04,05:57:32,03:56:32,16,114
360,14,10,2023-11-25,21:18:40,14:03:27,94,113
361,10,25,2023-02-14,08:34:37,08:46:47,35,117
362,11,28,2024-11-10,00:02:32,06:45:06,22,185
363,20,10,2022-04-25,23:34:14,13:36:40,18,164
364,2,18,2024-07-07,10:23:16,11:36:44,175,24
365,20,24,2023-07-30,02:24:54,16:53:41,70,126
366,7,18,2022-02-24,14:38:07,17:59:59,191,22
367,14,8,2024-09-15,06:37:23,01:37:00,105,128
368,9,4,2022-05-21,13:37:23,23:42:06,137,164
369,17,3,2024-02-05,03:21:23,13:35:27,175,90
370,15,9,2023-03-05,05:36:03,14:31:35,66,171
371,9,21,2024-11-02,03:08:31,15:28:50,147,172
372,20,1,2022-04-06,18:56:16,15:25:24,67,178
373,10,24,2022-07-19,12:06:28,01:55:02,25,197
374,11,7,2024-11-27,00:55:52,18:52:35,114,199
375,1,14,2024-02-14,03:41:37,15:01:04,187,196
376,1,16,2023-12-30,17:07:36,05:20:32,130,4
377,20,8,2023-10-02,11:04:35,07:44:26,50,156
378,16,25,2023-07-11,11:03:34,03:08:03,124,180
379,13,19,2023-05-09,20:10:54,08:26:17,55,146
380,3,18,2022-10-04,17:49:33,15:21:31,160,103
381,18,13,2022-07-21,07:18:31,11:39:02,164,132
382,11,7,2024-09-25,23:17:52,12:18:08,6,48
383,15,3,2024-09-05,23:21:37,15:22:41,104,35
384,12,19,2022-09-04,01:31:37,00:07:00,145,194
385,2,24,2022-01-19,11:59:04,12:17:04,70,75
386,5,27,2024-09-01,14:41:13,07:45:46,68,52
387,14,29,2023-05-02,09:07:18,16:39:56,166,87
388,18,15,2023-12-24,16:17:19,11:27:28,76,82
389,20,2,2023-09-23,04:28:43,02:54:02,50,200
390,5,28,2024-12-04,15:18:12,14:34:27,93,184
391,8,12,2022-06-10,07:52:48,20:39:57,169,114
392,1,28,2024-09-25,13:08:42,11:41:10,192,48
393,4,28,2022-01-02,22:00:03,06:01:13,149,200
394,16,23,2023-01-08,10:16:49,03:00:30,25,124
395,10,8,2022-09-25,08:13:27,14:39:56,34,70
396,10,1,2023-11-01,11:18:13,07:43:08,39,91
397,18,19,2024-05-11,20:20:02,12:39:30,143,106
398,5,12,2024-11-16,17:46:38,14:27:07,155,89
399,13,15,2024-11-04,14:10:13,13:59:25,195,124
400,10,16,2023-05-15,03:16:33,08:55:49,186,32
401,14,22,2024-09-20,09:31:10,14:56:29,63,21
402,13,15,2024-01-02,08:07:54,11:06:10,47,84
403,5,27,2024-03-23,03:08:43,05:27:53,143,101
404,5,22,2024-03-22,05:25:39,02:47:32,188,4
405,15,30,2023-10-09,03:15:27,06:26:38,103,87
406,11,9,2023-10-25,09:28:26,01:20:17,194,9
407,8,4,2024-02-01,17:48:04,01:49:17,99,191
408,18,11,2022-12-17,04:38:10,00:04:52,114,177
409,18,20,2024-03-30,16:37:35,17:52:43,163,51
410,2,10,2024-12-13,11:20:48,09:45:47,200,176
411,2,23,2023-02-03,01:42:14,14:04:47,24,110
412,2,29,2022-05-11,19:53:40,20:38:28,103,197
413,8,1,2022-07-13,02:23:40,06:16:05,150,37
414,14,1,2022-06-28,05:49:45,19:35:31,137,30
415,17,30,2024-11-23,22:04:06,04:18:35,18,128
416,15,18,2024-08-15,20:47:29,10:59:57,175,163
417,10,18,2023-07-09,08:40:46,16:02:53,105,130
418,15,21,2023-06-08,14:21:24,03:24:45,121,157
419,16,2,2022-05-28,07:35:48,13:17:52,31,40
420,3,18,2022-10-31,17:52:09,14:29:42,198,63
421,5,2,2024-02-19,11:54:19,22:53:16,173,60
422,1,8,2024-10-12,22:05:11,02:28:07,151,169
423,8,20,2023-08-09,14:42:54,13:14:11,150,162
424,16,1,2023-11-22,19:35:31,10:28:49,90,50
425,17,25,2022-12-11,06:07:41,16:59:00,182,89
426,1,4,2023-09-08,15:27:34,16:59:34,168,64
427,6,20,2024-10-08,11:56:37,06:15:44,172,51
428,13,16,2022-02-01,02:00:22,11:44:00,143,128
429,12,10,2022-10-11,04:40:39,05:52:41,48,111
430,18,18,2024-11-24,23:53:47,18:09:36,63,31
431,1,6,2024-11-24,22:34:49,03:02:53,188,122
432,10,17,2023-05-13,02:02:30,14:59:06,121,78
433,13,8,2024-09-14,23:55:43,23:44:06,1,41
434,3,1,2023-11-24,08:03:08,11:27:50,80,119
435,15,22,2022-10-22,01:18:47,16:58:40,25,169
436,14,18,2024-08-19,05:02:42,03:04:41,123,102
437,16,20,2022-07-23,20:27:05,16:52:07,93,168
438,11,13,2023-12-22,20:40:31,09:45:50,115,79
439,1,14,2022-09-04,15:33:21,06:11:02,33,155
440,3,28,2023-09-29,19:15:55,08:53:43,181,75
441,18,26,2023-10-08,05:37:14,09:07:20,187,25
442,12,20,2024-04-08,09:33:54,09:55:34,87,64
443,5,10,2022-01-20,02:34:54,22:51:00,164,80
444,19,16,2024-04-13,22:09:32,12:23:43,161,199
445,20,9,2024-08-19,19:34:11,01:49:25,100,34
446,5,3,2024-09-22,22:42:06,14:43:00,124,100
447,1,8,2023-12-19,06:13:35,17:25:42,69,91
448,4,15,2022-04-28,11:43:16,11:35:15,142,182
449,7,1,2024-10-16,20:21:19,11:25:45,72,28
450,3,11,2022-04-09,11:10:16,03:46:17,103,38
451,14,28,2022-07-17,23:00:20,14:04:49,97,118
452,20,30,2022-09-10,09:40:57,07:58:37,111,189
453,3,12,2023-08-15,02:27:42,20:29:37,85,26
454,20,28,2023-07-31,07:01:19,12:38:08,155,82
455,6,29,2024-07-26,05:55:39,18:42:56,135,58
456,14,10,2022-12-11,18:52:38,01:03:02,11,167
457,20,2,2023-01-12,03:43:47,05:18:42,150,10
458,12,15,2022-09-07,04:39:41,06:02:50,106,39
459,10,12,2024-10-26,18:41:32,23:35:55,21,108
460,3,13,2024-10-26,07:19:39,03:45:32,122,9
461,11,25,2022-08-14,22:22:51,20:33:32,69,100
462,16,16,2024-01-11,15:11:43,23:57:20,89,71
463,11,7,2024-01-29,11:03:24,04:07:43,70,134
464,3,29,2022-07-22,03:41:53,23:16:55,113,52
465,7,5,2022-03-08,20:53:54,21:48:49,99,86
466,8,16,2022-07-29,14:30:21,00:15:04,90,49
467,2,25,2024-07-07,20:04:41,06:49:33,94,42
468,10,28,2023-04-27,23:18:52,13:22:01,91,130
469,11,5,2024-05-17,16:56:49,03:29:00,117,161
470,18,14,2023-01-17,01:42:49,17:23:47,74,136
471,4,10,2024-09-08,17:35:49,08:04:56,64,109
472,18,11,2024-04-11,19:25:32,05:11:38,63,148
473,8,7,2023-06-26,07:17:40,06:51:38,2,175
474,17,26,2024-11-20,23:19:13,07:00:15,142,103
475,17,12,2022-08-06,23:08:37,20:16:50,49,88
476,16,8,2022-04-14,19:48:58,18:37:59,53,119
477,20,15,2024-10-30,15:25:20,15:03:22,97,188
478,9,1,2023-09-04,21:31:32,07:10:30,100,62
479,18,6,2022-09-24,06:17:17,14:29:49,168,182
480,19,13,2024-12-05,20:26:17,10:55:05,3,5
481,17,26,2024-05-16,05:40:29,09:14:51,13,118
482,7,22,2024-06-12,14:49:47,05:21:33,182,113
483,17,29,2024-05-27,00:47:33,09:05:00,53,119
484,6,12,2024-07-20,23:55:34,11:06:37,84,93
485,2,8,2023-07-14,02:22:43,22:10:29,6,81
486,3,12,2023-10-21,04:57:00,14:19:53,91,69
487,4,21,2024-12-07,13:18:05,03:14:14,81,121
488,17,16,2022-10-14,04:45:29,02:44:00,34,145
489,13,20,2022-03-26,06:36:24,12:19:21,104,21
490,10,4,2023-04-05,02:44:38,01:27:38,6,149
491,15,12,2024-06-21,03:08:22,17:29:28,49,29
492,19,22,2024-04-22,15:03:59,07:10:15,17,65
493,2,6,2024-12-13,23:11:58,09:23:23,144,176
494,20,25,2022-12-14,13:10:15,04:52:26,76,14
495,5,20,2023-03-23,15:14:48,14:06:06,188,37
496,20,29,2023-04-07,22:48:59,08:22:28,118,107
497,7,4,2024-05-21,11:45:33,22:46:16,146,115
498,2,6,2022-03-06,12:51:16,15:15:05,19,33
499,16,3,2023-03-20,21:00:45,06:37:40,91,7
500,3,7,2023-01-06,03:41:39,02:44:00,189,31
501,20,26,2021-12-21,17:13:04,06:05:44,145,3
502,2,27,2022-07-13,11:56:14,17:56:08,170,192
503,2,5,2023-08-11,07:34:23,19:39:30,10,124
504,20,18,2023-04-15,08:07:35,23:31:46,46,104
505,16,19,2024-12-09,06:04:22,13:48:46,36,57
506,19,27,2023-07-16,11:38:10,03:57:38,72,91
507,3,27,2022-05-31,18:55:39,16:03:36,154,71
508,10,12,2023-03-31,15:32:49,15:06:17,199,58
509,17,14,2024-07-29,00:48:33,23:03:42,56,24
510,18,20,2023-04-21,13:06:32,16:43:58,72,193
511,9,8,2022-02-24,16:56:58,01:46:29,128,145
512,20,8,2024-09-19,18:21:31,05:27:41,23,41
513,19,30,2022-12-31,03:09:25,17:30:35,36,154
514,1,8,2021-12-28,13:58:57,02:11:51,146,25
515,20,21,2022-05-25,12:12:27,16:52:52,150,99
516,10,8,2024-02-18,10:16:37,11:29:18,142,75
517,6,4,2022-12-09,15:33:32,05:47:53,76,21
518,9,6,2022-10-25,09:41:36,09:43:32,31,160
519,8,25,2024-04-21,02:40:51,16:54:00,130,15
520,19,20,2022-08-18,19:40:32,02:33:21,128,160
521,8,21,2024-07-21,14:28:06,12:03:46,155,151
522,20,21,2022-05-14,07:24:34,15:04:56,68,3
523,7,20,2022-04-13,17:05:49,09:44:53,35,140
524,16,6,2022-01-27,12:07:21,20:22:59,31,175
525,14,14,2022-08-24,04:10:02,21:36:28,51,25
526,15,17,2024-06-17,16:42:50,20:54:46,82,154
527,2,20,2023-06-05,15:14:34,12:42:36,171,124
528,12,1,2022-10-03,05:20:05,04:30:48,174,183
529,3,15,2023-01-08,19:51:24,02:15:02,139,21
530,20,6,2022-09-27,15:02:57,17:31:29,13,22
531,15,11,2024-10-02,20:47:43,01:17:21,50,69
532,10,4,2023-02-23,22:47:28,19:26:20,191,39
533,14,24,2024-03-31,16:14:59,07:42:45,25,168
534,1,13,2023-10-28,01:21:21,17:01:12,62,156
535,13,2,2023-10-05,03:06:55,04:28:43,133,119
536,1,28,2022-03-23,19:35:07,09:47:40,72,107
537,16,6,2024-06-12,19:35:28,03:56:26,178,188
538,19,5,2022-12-31,04:59:08,17:46:38,119,105
539,11,15,2022-09-10,21:18:49,23:49:00,90,83
540,6,19,2023-05-16,01:45:46,05:28:44,98,80
541,5,17,2024-09-29,01:21:32,15:36:15,110,158
542,6,28,2022-06-27,04:15:12,11:57:41,91,75
543,8,21,2024-05-05,11:34:54,09:37:37,148,18
544,6,6,2023-07-08,20:11:30,13:17:45,191,131
545,17,17,2023-08-09,23:01:42,07:30:36,65,94
546,9,25,2024-09-04,19:06:55,04:05:00,169,69
547,7,15,2023-12-25,11:42:03,18:20:36,89,160
548,18,10,2024-06-28,08:56:59,22:51:38,47,26
549,9,8,2024-03-28,18:31:10,19:09:13,57,139
550,18,19,2024-03-09,15:59:59,16:30:23,89,187
551,7,5,2024-08-16,13:46:02,06:26:53,183,102
552,11,2,2024-05-20,10:00:27,07:35:43,21,176
553,8,16,2022-01-02,13:03:14,17:04:57,161,172
554,9,13,2023-02-15,01:04:05,11:26:15,2,25
555,1,13,2021-12-27,06:11:09,21:11:30,90,96
556,1,22,2023-05-08,06:50:36,18:16:46,53,152
557,15,13,2022-03-27,12:05:33,04:08:17,125,41
558,11,15,2023-11-16,22:14:03,18:30:40,140,136
559,13,17,2024-01-14,21:30:10,19:23:07,56,94
560,2,8,2022-02-27,21:51:01,19:16:14,2,170
561,5,5,2022-02-10,16:58:16,22:45:32,8,183
562,7,4,2024-06-27,11:45:06,02:25:45,133,104
563,15,20,2024-05-24,15:04:22,03:34:28,46,67
564,2,14,2024-06-09,03:20:42,15:02:39,41,127
565,7,11,2024-06-27,21:12:31,09:13:56,138,33
566,16,2,2022-07-16,02:32:26,16:43:14,50,176
567,12,30,2022-02-17,10:42:34,09:36:02,152,194
568,6,20,2024-08-12,01:17:46,23:11:11,173,37
569,14,1,2022-10-04,16:11:27,14:16:00,33,117
570,19,29,2023-05-19,00:18:57,16:35:22,70,6
571,9,16,2024-06-27,00:12:24,17:58:09,45,200
572,18,9,2023-06-22,05:40:29,15:15:02,74,165
573,1,11,2023-01-29,22:37:03,03:06:18,100,147
574,15,4,2024-12-11,15:55:19,08:27:43,97,67
575,7,11,2022-06-05,08:02:43,15:30:57,80,194
576,5,27,2023-01-31,09:41:05,21:43:51,10,15
577,7,2,2023-11-28,07:20:40,21:31:52,64,33
578,17,18,2023-08-16,14:01:19,10:54:12,31,114
579,14,22,2022-09-11,23:45:15,21:03:25,52,36
580,17,28,2022-08-23,22:29:47,17:51:55,51,11
581,20,15,2024-01-13,04:44:49,23:27:55,32,184
582,7,12,2023-03-28,13:30:01,17:29:59,176,77
583,12,16,2024-02-15,00:27:44,11:58:18,153,43
584,14,6,2022-01-29,16:00:31,07:32:33,92,20
585,6,20,2024-09-02,11:29:50,12:54:50,104,67
586,5,18,2024-01-04,10:30:38,14:14:35,137,162
587,13,11,2023-06-17,15:37:29,13:44:09,47,60
588,17,6,2022-11-28,11:55:52,11:56:04,173,181
589,16,18,2023-05-10,19:55:58,13:55:12,185,81
590,9,15,2023-05-04,05:07:34,03:17:37,178,156
591,15,7,2024-04-28,18:46:40,08:12:10,160,175
592,16,24,2023-12-04,09:00:13,18:33:25,59,88
593,11,30,2024-01-21,16:21:43,00:52:05,58,91
594,18,10,2024-02-03,02:20:36,18:57:32,46,163
595,15,18,2024-02-22,18:21:20,19:53:22,106,123
596,16,22,2024-01-22,10:14:40,00:09:56,168,111
597,12,9,2023-10-19,06:02:48,18:16:44,3,60
598,17,3,2022-06-16,09:36:43,00:10:22,151,125
599,15,2,2023-03-16,15:42:54,11:28:56,154,171
600,14,24,2022-10-23,06:25:13,09:31:36,76,95
