1,Expedita doloremque nostrum.,"Amet labore laborum quod quos. Occaecati quasi suscipit dolores.
Earum at porro asperiores quidem. Praesentium voluptas quaerat voluptate rem vero.",Roczny,58,10973,2024-05-08,2024-12-14,1,21
2,Animi laboriosam sit.,"Illo porro perspiciatis similique nemo rerum ea. Ad deleniti cupiditate et.
Omnis pariatur eligendi ex facere. Recusandae placeat quia optio impedit cumque corporis.",Roczny,39,3565,2024-10-09,2024-10-09,1,28
3,Nemo eos totam.,Quaerat accusamus sequi eius. Id iste debitis reiciendis.,Semestralny,32,3486,2022-01-24,2024-02-03,0,17
4,Aliquid dolorum porro soluta.,Ut eaque sunt sunt tenetur expedita. Recusandae tenetur aut suscipit. Fuga enim nisi recusandae natus.,Roczny,42,4730,2024-02-03,2024-12-13,1,24
5,Nam quos reiciendis.,Mollitia magni a delectus voluptates. Suscipit voluptatum laboriosam doloribus laborum officia tenetur. Soluta maiores molestias aperiam.,Roczny,41,6889,2022-05-18,2024-09-18,1,5
6,Voluptatem vitae quae ipsa.,Aperiam iure veniam deleniti recusandae. Qui nulla iure. Ratione beatae reprehenderit repellendus a iure.,Zajęcia dodatkowe,25,3520,2023-10-01,2024-05-05,1,15
7,Quos facilis natus.,Dolore cum et ab consectetur alias facere. Vero ratione occaecati maiores. Perspiciatis beatae nihil dignissimos quaerat mollitia. Ipsa ipsa nostrum consequuntur nesciunt maxime accusantium.,Roczny,55,7867,2023-04-02,2023-10-15,1,5
8,Nemo nostrum pariatur.,"Laboriosam fuga occaecati minus incidunt odio odio. Autem quis dolores necessitatibus corrupti voluptate nesciunt.
Omnis quod dignissimos nihil nulla. Asperiores repellendus architecto.",Semestralny,32,4285,2023-11-07,2024-09-30,1,23
9,Tempora maiores labore id.,"Asperiores veritatis quas totam assumenda quae quod.
Corporis culpa nemo nemo nulla molestiae.
Magni alias libero tenetur vitae. Repudiandae quas et doloribus perspiciatis velit suscipit.",Roczny,14,907,2024-11-28,2024-11-29,0,17
10,Nostrum commodi saepe.,Quis voluptatum ipsum corrupti provident. Occaecati a quibusdam. Voluptatum expedita a animi pariatur dolores. Vero nobis autem dolor placeat.,Inne,36,2721,2023-06-17,2024-09-22,1,18
11,Vitae dolorum fugiat.,"Earum ea maiores. Odio voluptatum impedit excepturi libero perferendis eaque.
Quos quia nesciunt similique a vitae. Nostrum placeat inventore.",Roczny,6,1184,2022-05-02,2024-10-21,1,11
12,Possimus vitae totam illum.,"Optio itaque libero ea placeat. Repellendus earum tempore.
Architecto ratione commodi eligendi fuga impedit.",Roczny,10,762,2022-06-13,2022-09-06,1,5
13,Saepe magnam numquam.,"Aperiam nesciunt ducimus eius. Cupiditate accusamus accusamus quam. Repellat quas occaecati suscipit.
Incidunt quas ex. Error aspernatur officia at est. Voluptatem aspernatur repudiandae rem eaque.",Zajęcia dodatkowe,44,5402,2024-12-10,2024-12-16,0,8
14,Aut laborum labore fugit ex.,"Beatae incidunt molestiae magnam cum.
Distinctio amet laboriosam necessitatibus. Temporibus quis corrupti culpa.",Zajęcia dodatkowe,3,481,2023-07-01,2023-08-18,1,6
15,Occaecati dolor dolores ut.,Quibusdam quas libero suscipit. Maiores fugit ipsum beatae. Consequatur consectetur totam.,Semestralny,9,821,2023-06-07,2024-06-30,1,20
16,Reprehenderit sit enim animi.,Reiciendis ipsum cum quis fuga. Corrupti commodi possimus perspiciatis expedita molestias.,Zajęcia dodatkowe,57,3037,2022-08-25,2024-02-22,1,8
17,Odio officiis ducimus magni.,"Unde quos ad asperiores voluptate.
Nihil accusamus molestiae a. Fugiat accusantium dolorum ex voluptas vitae tempore. Ex ipsam blanditiis ab maxime tenetur culpa.",Semestralny,57,4795,2023-02-24,2023-08-02,1,28
18,Saepe aspernatur quos.,"Debitis rerum asperiores tenetur.
Vero sit magnam cum id. Ipsam possimus modi quidem quisquam. Sed ea ad cum vel.",Roczny,15,1101,2021-12-20,2023-01-25,0,7
19,Tempore iusto similique.,Cupiditate voluptas ea voluptas consequuntur. Quod incidunt consequatur rem possimus.,Diagnostyczny,9,1741,2023-07-01,2023-10-05,0,13
20,Quibusdam soluta nihil.,Pariatur sapiente animi provident qui atque asperiores. Sequi odit atque perspiciatis incidunt quasi. Alias aliquid sit provident omnis quae repellendus.,Zajęcia dodatkowe,7,695,2023-08-02,2024-01-20,1,24
