1,17,11,2023-12-13,Anulowany,
2,34,18,2023-10-03,Zakończony,1
3,11,16,2022-06-14,Zakończony,3
4,193,17,2022-02-02,Zakończony,5
5,96,8,2022-07-28,Zakończony,1
6,116,13,2023-03-16,Aktywny,
7,34,14,2024-08-20,Zakończony,3
8,118,10,2023-01-27,Aktywny,
9,82,3,2022-10-09,Aktywny,
10,70,14,2023-04-11,Zakończony,4
11,101,19,2024-02-05,Zakończony,2
12,36,7,2022-09-24,Zakończony,3
13,132,19,2024-10-30,Aktywny,
14,113,5,2023-12-20,Aktywny,
15,7,17,2023-09-06,Anulowany,
16,46,20,2024-03-18,Zakończony,5
17,166,18,2023-08-10,Anulowany,
18,118,16,2023-11-26,Zakończony,2
19,24,20,2022-09-03,Aktywny,
20,170,15,2023-12-24,Anulowany,
21,36,8,2024-03-20,Anulowany,
22,68,13,2023-04-25,Aktywny,
23,19,17,2024-05-22,Zakończony,5
24,175,4,2022-03-17,Zakończony,4
25,166,8,2022-10-23,Aktywny,
26,59,15,2024-10-20,Aktywny,
27,130,15,2023-09-25,Aktywny,
28,176,19,2023-11-09,Anulowany,
29,15,2,2024-11-29,Aktywny,
30,77,3,2023-06-25,Aktywny,
31,137,17,2024-09-03,Anulowany,
32,107,5,2021-12-24,Anulowany,
33,29,14,2023-09-13,Zakończony,3
34,30,11,2023-08-04,Zakończony,4
35,99,18,2024-10-24,Aktywny,
36,190,18,2024-08-25,Zakończony,4
37,6,5,2023-07-06,Anulowany,
38,91,20,2024-06-22,Zakończony,5
39,4,13,2021-12-26,Aktywny,
40,97,3,2022-07-20,Anulowany,
41,180,1,2022-08-10,Aktywny,
42,190,9,2024-03-05,Zakończony,4
43,151,4,2024-05-05,Anulowany,
44,166,16,2022-07-23,Zakończony,3
45,39,3,2022-10-19,Anulowany,
46,18,5,2023-06-27,Anulowany,
47,195,16,2022-12-24,Aktywny,
48,137,19,2021-12-28,Aktywny,
49,98,15,2024-05-09,Anulowany,
50,120,18,2024-12-02,Aktywny,
51,40,8,2022-03-23,Anulowany,
52,82,5,2023-10-29,Anulowany,
53,106,5,2024-04-07,Aktywny,
54,175,18,2024-07-25,Anulowany,
55,154,13,2022-08-07,Anulowany,
56,71,6,2023-10-28,Anulowany,
57,172,19,2024-06-14,Anulowany,
58,171,15,2023-12-22,Aktywny,
59,25,18,2024-12-02,Anulowany,
60,184,8,2022-06-08,Aktywny,
61,107,16,2022-09-07,Aktywny,
62,58,3,2022-06-05,Zakończony,2
63,94,17,2023-09-09,Aktywny,
64,145,7,2024-09-02,Zakończony,1
65,47,11,2022-08-04,Anulowany,
66,71,9,2023-07-21,Anulowany,
67,76,6,2023-01-21,Aktywny,
68,87,3,2022-12-19,Anulowany,
69,24,20,2022-11-24,Aktywny,
70,25,12,2023-09-24,Anulowany,
71,104,13,2024-06-11,Anulowany,
72,78,17,2024-02-28,Aktywny,
73,20,18,2024-06-17,Zakończony,3
74,69,1,2023-03-08,Zakończony,4
75,183,18,2021-12-19,Aktywny,
76,25,4,2023-08-27,Aktywny,
77,73,9,2022-03-29,Anulowany,
78,179,5,2023-10-25,Zakończony,4
79,152,3,2024-12-14,Zakończony,3
80,1,18,2024-11-19,Anulowany,
81,3,13,2024-10-18,Anulowany,
82,23,13,2023-08-17,Anulowany,
83,180,12,2024-03-21,Zakończony,1
84,6,11,2023-03-07,Zakończony,4
85,166,5,2023-04-06,Anulowany,
86,19,19,2024-10-28,Anulowany,
87,58,19,2024-12-14,Aktywny,
88,151,9,2021-12-29,Zakończony,5
89,49,3,2024-09-23,Aktywny,
90,35,5,2023-08-23,Zakończony,3
91,96,18,2023-08-02,Zakończony,3
92,7,16,2024-11-30,Aktywny,
93,16,11,2024-12-12,Anulowany,
94,4,7,2022-03-13,Zakończony,4
95,30,20,2022-06-22,Zakończony,5
96,12,6,2022-08-20,Aktywny,
97,12,9,2022-03-31,Anulowany,
98,154,17,2022-02-03,Zakończony,3
99,25,13,2021-12-31,Aktywny,
100,105,11,2022-12-14,Aktywny,
101,121,4,2022-12-05,Zakończony,3
102,118,14,2022-08-02,Zakończony,5
103,123,15,2023-12-04,Zakończony,4
104,53,19,2021-12-27,Zakończony,5
105,49,4,2024-11-19,Aktywny,
106,28,20,2024-03-17,Zakończony,5
107,38,6,2024-08-10,Anulowany,
108,46,17,2022-06-18,Anulowany,
109,95,11,2023-11-24,Zakończony,2
110,48,3,2023-07-06,Zakończony,4
111,7,19,2022-08-10,Zakończony,1
112,139,9,2022-08-27,Zakończony,2
113,135,6,2024-07-07,Zakończony,4
114,45,4,2023-10-31,Anulowany,
115,1,16,2024-12-05,Anulowany,
116,198,19,2024-11-07,Aktywny,
117,194,19,2021-12-30,Aktywny,
118,13,14,2024-07-10,Anulowany,
119,19,4,2024-10-25,Zakończony,3
120,119,12,2022-08-09,Aktywny,
121,49,17,2024-11-13,Anulowany,
122,126,3,2023-02-10,Zakończony,1
123,188,5,2024-02-08,Zakończony,2
124,58,1,2024-02-21,Aktywny,
125,186,7,2023-03-03,Anulowany,
126,87,17,2024-06-06,Aktywny,
127,113,8,2023-02-08,Anulowany,
128,12,3,2024-10-26,Aktywny,
129,184,7,2023-05-12,Anulowany,
130,171,12,2024-10-18,Anulowany,
131,170,4,2022-11-10,Anulowany,
132,128,14,2022-08-03,Anulowany,
133,16,12,2023-04-11,Anulowany,
134,166,3,2024-09-03,Aktywny,
135,8,9,2022-11-08,Anulowany,
136,9,13,2022-07-16,Aktywny,
137,85,1,2024-11-21,Anulowany,
138,155,9,2023-10-20,Aktywny,
139,11,7,2023-02-28,Anulowany,
140,148,15,2022-12-07,Aktywny,
141,106,8,2023-12-23,Anulowany,
142,103,8,2022-09-02,Zakończony,3
143,129,3,2022-06-21,Aktywny,
144,162,10,2023-01-14,Aktywny,
145,1,1,2022-11-16,Anulowany,
146,107,2,2024-10-06,Anulowany,
147,146,12,2022-09-26,Zakończony,5
148,168,2,2022-11-15,Zakończony,4
149,158,3,2022-01-30,Zakończony,1
150,76,14,2022-10-10,Anulowany,
151,119,2,2024-07-12,Anulowany,
152,113,6,2023-05-19,Zakończony,4
153,191,2,2022-12-22,Aktywny,
154,21,1,2022-06-07,Anulowany,
155,158,2,2024-04-05,Anulowany,
156,82,1,2023-12-22,Anulowany,
157,156,13,2024-11-03,Anulowany,
158,68,9,2022-12-07,Aktywny,
159,77,20,2023-12-17,Aktywny,
160,5,10,2022-09-22,Anulowany,
161,146,5,2024-04-11,Zakończony,4
162,82,4,2022-02-12,Aktywny,
163,152,4,2022-01-31,Anulowany,
164,165,11,2022-04-04,Zakończony,1
165,115,5,2022-02-24,Zakończony,3
166,111,2,2024-04-18,Anulowany,
167,100,7,2024-11-27,Zakończony,3
168,176,8,2022-09-17,Aktywny,
169,180,10,2024-05-25,Aktywny,
170,103,9,2024-12-13,Zakończony,1
171,171,1,2024-08-16,Zakończony,2
172,178,13,2024-04-19,Anulowany,
173,26,11,2024-05-28,Zakończony,3
174,151,15,2022-02-07,Aktywny,
175,171,16,2023-02-17,Anulowany,
176,77,6,2024-07-22,Zakończony,2
177,193,20,2024-07-12,Anulowany,
178,62,18,2022-02-12,Aktywny,
179,39,16,2022-05-01,Aktywny,
180,6,9,2022-01-29,Zakończony,2
181,119,17,2022-02-22,Anulowany,
182,19,7,2022-11-25,Aktywny,
183,172,3,2024-10-27,Anulowany,
184,165,17,2024-10-17,Zakończony,4
185,86,12,2023-06-01,Aktywny,
186,27,15,2022-05-21,Anulowany,
187,4,9,2024-08-11,Aktywny,
188,168,10,2022-10-03,Anulowany,
189,86,20,2024-01-12,Anulowany,
190,195,17,2024-11-28,Anulowany,
191,172,5,2022-03-07,Aktywny,
192,83,9,2023-05-26,Zakończony,1
193,1,10,2023-05-19,Anulowany,
194,111,7,2024-09-08,Zakończony,2
195,23,10,2023-06-26,Zakończony,5
196,28,6,2023-06-30,Anulowany,
197,30,5,2024-11-20,Aktywny,
198,68,10,2021-12-25,Anulowany,
199,44,11,2023-11-05,Aktywny,
200,103,2,2023-12-10,Zakończony,3
201,109,6,2024-08-23,Anulowany,
202,44,8,2023-02-21,Anulowany,
203,57,19,2023-12-15,Anulowany,
204,158,16,2024-01-19,Zakończony,5
205,140,5,2022-04-12,Anulowany,
206,65,2,2024-04-25,Aktywny,
207,98,12,2023-03-31,Aktywny,
208,115,4,2024-08-17,Anulowany,
209,36,13,2023-05-09,Anulowany,
210,32,5,2022-09-03,Zakończony,1
211,99,1,2022-10-05,Zakończony,4
212,195,10,2022-09-02,Anulowany,
213,33,8,2022-03-22,Zakończony,4
214,21,3,2023-05-01,Zakończony,5
215,62,18,2022-06-05,Anulowany,
216,30,5,2022-06-19,Anulowany,
217,173,1,2024-11-21,Aktywny,
218,156,16,2023-12-05,Anulowany,
219,199,9,2024-05-14,Anulowany,
220,14,9,2024-02-20,Aktywny,
221,148,5,2022-08-17,Aktywny,
222,186,7,2023-03-22,Anulowany,
223,188,14,2023-08-12,Anulowany,
224,146,6,2024-05-10,Anulowany,
225,78,16,2023-11-09,Aktywny,
226,106,20,2022-07-12,Zakończony,3
227,148,17,2022-04-07,Aktywny,
228,105,2,2024-08-04,Aktywny,
229,188,13,2022-04-11,Aktywny,
230,80,4,2023-11-12,Anulowany,
231,70,18,2024-04-22,Anulowany,
232,154,17,2024-11-27,Aktywny,
233,27,7,2024-06-27,Zakończony,4
234,143,10,2024-10-31,Aktywny,
235,114,2,2023-01-17,Anulowany,
236,21,3,2022-10-11,Anulowany,
237,74,14,2022-10-05,Anulowany,
238,184,11,2023-04-16,Aktywny,
239,119,12,2024-03-02,Zakończony,3
240,78,5,2024-12-07,Anulowany,
