1,20,28,2022-07-07,02:59:29,14:13:43,146,123
2,20,1,2023-07-15,07:30:18,04:52:35,154,181
3,4,7,2024-07-11,18:44:49,04:17:31,164,14
4,7,14,2024-08-07,01:26:01,06:45:43,129,127
5,16,7,2024-05-28,21:07:11,09:22:39,186,47
6,10,24,2023-11-02,09:54:01,15:56:57,62,197
7,5,15,2023-07-29,00:16:10,15:29:08,3,114
8,4,21,2024-10-06,06:41:29,00:06:01,114,112
9,12,2,2024-05-02,22:53:47,01:34:19,67,28
10,13,21,2022-02-28,10:04:58,21:58:35,8,173
11,2,16,2023-02-12,23:07:10,07:57:01,82,12
12,11,9,2022-10-09,01:45:22,22:58:03,133,2
13,7,7,2023-09-27,14:02:42,17:16:39,90,47
14,13,29,2023-01-30,04:20:42,03:07:59,17,166
15,17,24,2023-10-23,01:23:47,11:35:57,111,94
16,6,30,2022-03-25,01:47:02,17:50:21,40,138
17,16,17,2023-07-02,11:21:05,17:28:04,195,174
18,9,9,2024-01-14,19:02:44,06:42:07,18,46
19,11,30,2023-11-19,06:23:32,16:24:07,34,92
20,17,30,2023-11-21,17:35:53,03:00:39,183,79
21,11,2,2024-07-05,14:50:49,01:16:48,182,19
22,17,3,2023-12-15,13:46:10,16:57:41,140,21
23,16,3,2024-06-23,18:01:58,19:39:54,131,35
24,18,21,2022-07-29,14:51:20,12:17:56,20,108
25,11,4,2023-03-14,21:52:43,21:57:37,82,195
26,9,19,2022-08-31,09:12:11,17:16:29,82,98
27,2,23,2024-03-12,07:12:26,10:00:11,41,102
28,5,21,2023-12-14,13:56:16,23:56:02,94,196
29,1,27,2023-10-24,09:43:56,21:18:01,4,104
30,4,13,2024-01-01,03:28:11,08:14:09,190,58
31,20,18,2024-10-31,19:36:29,10:53:40,124,149
32,15,14,2024-08-16,22:40:57,15:32:33,195,27
33,17,21,2024-03-15,09:59:33,14:38:32,34,144
34,1,5,2022-05-10,07:04:29,20:23:31,39,177
35,8,13,2024-03-22,05:11:41,05:13:31,34,49
36,19,4,2024-06-28,06:28:03,18:38:54,140,107
37,17,15,2023-12-23,16:53:21,11:16:44,3,62
38,10,17,2024-07-16,05:48:32,15:45:28,34,95
39,8,27,2022-04-01,15:30:55,11:13:45,166,23
40,15,29,2024-11-10,09:49:53,20:08:35,86,163
41,2,11,2023-03-30,22:22:55,19:10:55,27,11
42,3,30,2024-02-17,10:36:53,12:24:53,189,93
43,12,22,2024-01-28,13:53:52,04:05:11,189,166
44,8,21,2023-03-14,19:10:58,21:07:38,1,32
45,8,8,2023-01-10,01:26:34,01:26:33,74,196
46,13,9,2024-02-04,21:22:10,04:44:46,130,59
47,19,22,2022-12-10,11:40:46,10:53:04,131,79
48,17,18,2024-07-10,00:18:11,02:44:46,75,183
49,4,19,2022-07-12,13:16:50,02:32:01,152,81
50,5,19,2024-03-12,14:42:12,18:02:40,132,125
51,18,9,2022-01-28,08:05:12,06:17:00,153,101
52,1,2,2023-03-02,22:33:35,02:00:46,164,102
53,13,8,2024-01-03,09:37:15,15:04:18,57,53
54,15,16,2024-03-07,10:01:24,23:28:27,130,43
55,12,27,2023-03-27,10:18:07,15:49:27,170,179
56,7,16,2022-03-05,04:17:58,23:07:57,171,187
57,1,16,2022-06-07,03:17:04,19:27:24,166,175
58,17,12,2022-01-13,15:44:07,22:54:46,2,56
59,5,23,2024-02-12,05:54:49,10:24:00,148,164
60,5,17,2024-08-20,04:49:17,01:05:11,54,143
61,17,14,2023-05-02,06:29:35,06:21:35,138,126
62,2,16,2024-07-23,21:34:55,14:30:02,56,96
63,15,1,2024-11-15,16:03:49,20:59:57,156,21
64,4,1,2023-06-02,17:53:47,19:32:42,76,92
65,16,13,2023-12-18,11:29:44,17:17:47,101,111
66,8,15,2024-10-17,12:47:23,15:57:18,35,173
67,2,15,2024-07-20,13:24:11,17:10:42,137,42
68,10,1,2022-06-15,13:31:03,16:14:08,200,108
69,5,1,2024-02-06,11:36:02,21:38:06,121,111
70,20,6,2023-06-10,03:33:23,09:24:27,21,139
71,7,27,2024-06-18,06:39:55,00:22:47,189,163
72,11,18,2024-11-10,04:41:52,11:38:34,45,128
73,3,1,2022-03-29,00:39:15,16:37:14,157,113
74,9,6,2021-12-25,08:12:05,07:38:45,35,73
75,12,10,2023-02-17,09:51:29,17:19:11,107,126
76,20,28,2022-06-23,14:27:02,09:26:39,196,78
77,9,19,2024-05-24,14:46:44,13:11:33,121,73
78,9,22,2023-12-03,17:16:17,23:55:10,162,73
79,4,4,2024-01-30,11:48:33,11:27:17,152,67
80,15,22,2023-02-02,21:55:18,11:26:19,113,42
81,20,8,2022-08-13,19:10:39,16:57:22,142,49
82,10,23,2023-07-30,02:33:38,09:18:35,174,180
83,4,29,2024-07-27,23:28:49,04:10:11,170,187
84,9,16,2022-05-19,06:15:09,03:09:15,4,78
85,3,9,2024-08-26,01:57:13,07:49:28,141,122
86,12,21,2023-04-16,19:56:08,14:56:59,86,191
87,13,16,2024-06-04,07:58:04,10:59:50,176,100
88,19,24,2024-11-09,03:14:19,13:58:17,74,145
89,17,17,2023-02-06,14:12:28,04:54:44,18,95
90,19,5,2022-02-22,13:22:54,04:05:34,93,170
91,10,18,2022-02-16,11:22:32,06:50:47,79,182
92,8,18,2024-10-20,16:12:35,20:34:42,178,54
93,11,4,2023-03-09,10:05:53,03:35:18,70,91
94,16,8,2023-11-05,07:10:21,12:59:58,47,147
95,13,16,2022-06-02,17:55:59,10:53:03,14,187
96,10,21,2023-03-02,14:25:51,01:42:50,6,176
97,8,4,2022-03-06,23:32:58,09:29:48,200,186
98,8,16,2022-05-14,18:37:07,19:26:29,153,198
99,6,24,2024-01-06,22:46:03,01:25:34,46,46
100,18,25,2024-03-01,12:37:02,10:32:59,197,197
101,5,3,2023-12-07,10:41:22,01:53:35,108,147
102,10,13,2022-09-11,12:27:05,01:30:46,13,17
103,11,30,2022-01-18,21:26:21,12:36:20,67,192
104,15,28,2024-07-06,10:13:15,06:34:29,23,131
105,5,17,2024-03-06,02:59:00,17:02:02,118,138
106,5,13,2024-09-11,21:46:21,00:30:26,131,179
107,17,26,2022-07-28,07:38:58,16:46:25,53,150
108,17,17,2022-02-05,05:26:13,13:11:52,138,7
109,11,14,2024-07-03,19:43:24,13:03:32,142,7
110,3,12,2024-07-30,21:06:00,07:01:32,133,137
111,18,26,2024-10-20,20:48:40,19:06:38,83,173
112,14,2,2024-09-20,06:18:10,03:29:55,139,139
113,19,1,2022-05-22,10:16:54,18:41:26,9,138
114,18,9,2023-04-11,05:54:48,00:42:37,53,105
115,14,16,2022-08-30,00:03:43,20:57:01,16,27
116,6,8,2024-05-03,22:58:11,05:32:44,98,136
117,8,16,2023-08-26,11:13:57,11:37:57,6,120
118,13,22,2024-03-13,06:53:07,03:39:15,86,11
119,15,30,2024-01-12,15:20:50,08:54:48,118,152
120,13,19,2024-06-12,16:01:05,12:29:18,154,166
121,6,25,2024-02-13,18:34:08,21:51:09,11,19
122,3,27,2024-08-31,05:33:37,01:42:07,154,13
123,19,29,2023-12-25,23:15:49,06:34:55,140,152
124,20,20,2022-03-15,02:53:50,00:04:24,162,63
125,2,19,2023-01-02,00:20:36,17:52:48,63,12
126,10,28,2022-06-22,03:28:45,02:08:01,97,100
127,9,25,2023-05-17,12:17:38,15:34:25,86,146
128,12,22,2023-06-23,12:27:15,07:26:25,9,177
129,18,23,2023-09-07,21:00:33,11:03:14,115,63
130,2,1,2022-07-13,12:34:53,20:02:30,41,26
131,7,4,2023-11-19,06:46:01,11:25:53,22,180
132,13,3,2022-11-07,03:33:53,20:16:40,158,152
133,2,27,2023-08-02,18:21:08,07:05:22,125,141
134,1,13,2022-02-18,15:03:11,05:46:41,88,89
135,1,3,2023-03-10,07:16:25,12:28:43,165,10
136,16,18,2023-11-28,11:23:10,08:39:39,119,182
137,12,13,2023-08-28,21:45:48,14:34:56,47,27
138,15,21,2023-05-26,02:26:57,06:02:04,54,140
139,19,25,2024-10-27,10:39:02,03:03:53,1,194
140,11,18,2024-12-06,19:34:21,22:07:53,31,148
141,20,10,2023-01-08,14:48:58,07:54:45,121,11
142,3,24,2024-06-03,01:50:27,12:44:07,20,45
143,20,27,2022-07-03,21:54:15,22:08:13,158,13
144,3,16,2024-06-20,01:57:49,05:03:06,20,93
145,2,15,2023-10-21,17:02:05,00:58:37,67,169
146,1,21,2022-05-05,10:54:51,00:39:21,97,154
147,8,1,2022-01-18,03:55:12,03:47:51,89,64
148,14,24,2023-03-13,13:13:09,22:43:52,153,4
149,14,6,2023-07-12,03:51:31,04:14:44,28,81
150,3,15,2024-07-29,13:43:02,13:57:35,142,101
151,17,15,2023-08-24,19:52:41,09:43:59,33,40
152,16,2,2023-06-02,04:16:19,12:25:21,160,77
153,6,17,2024-04-30,01:14:45,03:00:32,122,34
154,13,25,2024-01-01,04:26:59,12:17:31,35,102
155,1,19,2023-12-25,00:39:25,01:53:32,62,105
156,15,15,2023-05-06,06:52:58,02:07:50,75,135
157,1,20,2022-02-13,23:50:15,02:37:02,164,59
158,7,9,2022-07-17,22:57:26,03:50:49,88,16
159,15,10,2023-07-24,12:05:39,05:01:31,182,78
160,14,26,2024-05-02,01:35:46,05:58:58,124,37
161,5,6,2023-01-15,20:57:06,10:27:35,43,131
162,13,14,2023-02-21,21:05:35,15:05:25,103,129
163,9,2,2022-06-14,22:32:14,23:31:01,156,191
164,17,28,2024-11-10,11:38:45,10:33:12,50,66
165,12,24,2023-10-17,18:52:08,03:04:44,195,186
166,12,17,2023-08-29,05:45:55,05:41:10,164,144
167,9,5,2024-02-08,13:42:31,12:53:31,78,122
168,20,6,2024-02-24,14:30:10,01:39:06,170,95
169,11,28,2023-10-04,05:31:49,08:06:49,79,122
170,11,14,2023-02-07,10:45:48,00:54:37,129,57
171,7,25,2022-01-05,13:16:25,00:52:25,110,57
172,5,16,2021-12-30,18:23:33,07:48:20,48,52
173,16,18,2022-05-05,10:00:11,21:21:50,91,89
174,8,4,2022-08-03,03:26:22,04:49:32,18,161
175,9,12,2023-01-09,18:13:16,01:16:24,133,44
176,20,19,2023-02-03,10:56:07,15:13:22,167,4
177,5,24,2023-10-02,20:09:36,11:56:49,17,152
178,10,7,2024-09-12,10:48:30,17:07:06,109,105
179,13,24,2022-05-23,07:19:11,05:56:51,114,74
180,16,13,2022-06-23,07:15:57,12:29:42,73,126
181,12,17,2024-09-27,01:59:41,00:58:29,122,169
182,18,9,2024-08-28,13:28:24,03:45:11,2,107
183,13,8,2024-05-26,22:46:59,12:29:28,141,43
184,12,26,2022-01-12,00:40:43,20:22:09,167,46
185,13,16,2024-08-10,12:32:15,23:59:42,177,30
186,20,3,2023-05-23,12:12:01,06:22:23,15,157
187,20,5,2022-10-01,08:04:34,16:59:59,31,138
188,10,5,2024-08-10,21:58:49,18:18:17,103,115
189,3,11,2022-12-07,13:55:40,15:08:25,154,144
190,6,19,2024-06-02,13:26:27,15:58:50,112,130
191,6,8,2024-05-07,22:07:47,04:47:44,8,184
192,10,10,2024-08-15,08:13:54,14:30:10,191,41
193,6,25,2024-04-30,21:02:40,06:44:50,89,196
194,13,5,2022-08-24,12:21:58,15:42:49,73,160
195,16,10,2023-10-29,04:07:11,06:41:25,165,29
196,2,18,2023-05-14,18:53:57,03:23:39,8,150
197,15,18,2023-04-07,01:28:35,13:48:23,88,187
198,18,8,2024-07-22,20:30:30,03:50:59,33,28
199,4,21,2022-11-10,18:14:45,10:16:39,6,94
200,14,7,2023-09-21,16:24:25,02:54:57,36,129
201,17,19,2024-03-15,16:26:57,14:22:35,85,97
202,11,4,2023-11-28,17:34:51,03:05:23,152,119
203,8,9,2023-08-03,16:28:50,05:47:47,137,93
204,3,24,2024-04-25,20:53:40,04:06:51,76,39
205,2,20,2024-01-13,10:20:36,09:03:10,185,190
206,10,12,2022-03-08,04:23:44,21:42:32,69,159
207,18,2,2023-08-15,20:52:03,22:59:34,46,26
208,8,6,2024-11-04,08:33:52,05:03:01,8,176
209,13,8,2024-03-15,08:13:10,09:33:23,77,122
210,12,14,2022-02-13,02:21:00,05:36:05,149,188
211,17,2,2022-06-14,11:08:21,09:15:20,7,144
212,15,4,2022-04-29,12:39:07,13:06:28,180,153
213,19,13,2023-08-25,19:49:24,21:40:41,184,125
214,5,17,2024-01-20,06:30:59,15:24:31,170,143
215,3,10,2024-09-25,14:14:35,23:13:26,200,114
216,13,24,2024-05-08,20:26:36,14:28:25,113,75
217,5,27,2022-04-06,18:19:00,18:15:44,115,135
218,20,29,2024-07-24,03:33:03,07:15:43,83,183
219,9,23,2022-12-13,10:50:17,17:04:23,143,81
220,15,19,2022-09-23,04:19:20,06:08:20,109,118
221,13,25,2022-09-13,12:00:40,21:59:19,174,129
222,20,2,2024-08-12,17:10:22,00:17:10,5,74
223,2,24,2022-03-21,05:06:36,12:06:34,156,101
224,6,13,2023-08-18,22:39:18,13:56:03,126,24
225,17,30,2021-12-25,22:09:23,01:21:37,6,84
226,11,19,2022-04-25,00:42:36,04:40:40,21,199
227,10,20,2022-03-28,14:35:00,04:47:26,29,115
228,1,12,2023-12-11,19:01:45,12:40:09,117,39
229,12,1,2023-07-30,09:53:59,11:13:06,45,187
230,3,5,2023-06-17,02:33:04,01:12:46,190,25
231,4,16,2023-04-20,03:04:42,01:57:17,177,191
232,18,18,2022-07-29,03:26:40,08:28:09,85,192
233,9,29,2024-10-30,13:51:15,22:47:32,142,173
234,1,19,2024-07-08,09:03:55,13:34:33,135,179
235,9,28,2023-04-23,06:14:49,13:20:48,44,48
236,11,2,2022-03-21,07:38:47,23:29:21,186,133
237,3,24,2023-06-29,20:31:08,23:57:19,19,107
238,3,26,2023-07-09,12:07:52,18:22:08,28,183
239,1,22,2022-04-12,11:16:12,08:42:09,85,145
240,10,16,2022-12-31,03:39:15,13:52:15,65,188
241,20,29,2023-07-31,01:46:01,06:25:03,81,22
242,2,13,2024-01-18,04:48:02,05:33:47,99,6
243,16,26,2022-12-10,04:44:46,05:39:16,15,32
244,12,12,2024-05-31,16:26:09,00:33:30,38,21
245,10,12,2024-02-15,14:48:24,13:12:13,64,111
246,3,17,2022-05-24,18:33:51,04:21:04,2,70
247,9,22,2023-07-20,15:07:22,01:30:14,141,16
248,2,15,2023-05-07,22:54:46,06:46:25,22,35
249,3,28,2024-07-16,06:57:56,05:47:02,148,139
250,15,20,2023-10-23,09:58:22,17:08:18,148,17
251,17,2,2023-02-10,21:13:40,20:46:40,90,175
252,4,5,2024-06-01,00:52:15,14:51:45,185,157
253,11,17,2024-08-24,13:05:38,11:24:23,128,30
254,14,17,2023-09-01,07:41:50,15:05:25,200,145
255,15,1,2024-08-11,21:51:26,16:57:29,87,39
256,16,3,2022-04-24,17:31:41,05:33:33,32,95
257,10,1,2024-03-26,07:41:29,10:27:37,101,71
258,2,19,2024-08-18,00:24:35,21:16:42,121,135
259,19,13,2023-10-12,23:54:14,16:19:44,107,179
260,4,4,2024-11-24,04:20:21,18:31:49,172,139
261,20,12,2022-02-13,05:38:12,07:09:40,49,75
262,1,23,2021-12-29,11:41:20,19:20:54,70,128
263,4,12,2022-09-21,07:36:04,11:29:01,116,196
264,6,5,2022-09-17,09:59:12,08:51:19,83,5
265,12,17,2024-12-06,00:57:32,05:49:55,193,168
266,13,9,2022-06-25,09:38:54,18:11:13,167,177
267,5,9,2022-06-19,20:31:10,20:13:54,130,94
268,4,28,2024-11-08,21:24:20,14:19:33,131,94
269,17,6,2023-03-28,12:25:33,00:16:56,95,179
270,12,18,2022-06-04,11:16:07,08:39:48,47,83
271,18,19,2024-08-02,08:48:44,15:11:44,6,168
272,18,9,2024-11-22,09:06:32,10:06:38,17,169
273,2,16,2024-03-22,17:29:56,02:21:52,79,118
274,17,14,2022-11-07,01:21:02,00:46:36,78,151
275,11,14,2022-11-23,19:59:40,18:53:52,12,170
276,2,11,2023-11-08,05:35:30,23:13:34,21,93
277,16,22,2024-10-30,14:21:41,18:59:54,62,62
278,14,17,2023-04-24,09:38:39,00:21:18,49,43
279,5,8,2024-02-18,07:54:24,15:51:54,149,129
280,13,21,2023-04-18,22:09:47,01:47:03,40,7
281,8,10,2023-07-06,04:36:13,01:23:40,24,163
282,15,16,2024-08-20,12:48:43,10:07:34,12,66
283,16,21,2023-12-07,17:54:24,05:35:48,43,86
284,20,13,2022-09-23,00:30:23,07:27:17,32,87
285,1,23,2024-09-10,22:13:44,13:00:25,92,31
286,18,21,2023-05-02,20:55:30,04:41:38,25,66
287,8,12,2022-07-31,22:17:41,09:27:49,158,95
288,16,26,2023-04-03,02:44:51,18:01:40,61,50
289,17,27,2023-01-12,23:35:11,09:36:17,119,180
290,18,8,2024-09-17,06:29:44,13:51:11,32,146
291,4,27,2022-11-13,23:33:02,21:23:39,135,110
292,7,22,2023-08-01,03:39:42,14:03:19,77,171
293,7,1,2024-06-12,11:25:05,15:40:03,170,43
294,3,15,2022-08-21,02:16:01,19:39:53,4,199
295,17,2,2022-05-26,18:44:06,22:15:51,192,70
296,13,23,2023-12-19,07:10:38,12:24:52,164,56
297,16,18,2022-10-22,02:35:57,03:16:28,134,22
298,9,6,2023-07-24,14:23:13,04:42:42,51,9
299,10,15,2024-09-13,10:36:25,08:21:49,170,75
300,18,18,2024-08-31,04:37:23,11:14:00,166,48
