1,20,28,2022-07-07,02:59:29,14:13:43,146,123
301,17,28,2023-09-23,08:59:13,11:21:47,80,12
302,14,17,2024-07-11,03:57:00,16:52:36,151,142
303,10,8,2022-09-08,01:07:58,19:04:28,67,154
304,20,18,2023-07-10,11:34:19,14:52:35,134,132
305,13,14,2023-03-23,04:18:40,18:13:30,83,28
306,14,13,2023-07-09,07:00:50,13:45:01,43,125
307,11,19,2024-03-07,16:14:27,22:57:25,116,8
308,13,17,2022-10-01,16:24:39,12:39:02,141,161
309,8,7,2022-05-15,02:15:35,05:01:17,29,15
310,5,3,2023-12-02,10:18:41,01:54:52,176,44
311,7,5,2024-10-20,15:34:35,17:17:13,169,26
312,9,8,2023-12-13,22:22:34,19:50:55,18,65
313,17,20,2022-01-05,05:00:02,08:01:10,16,36
314,9,23,2022-08-04,20:34:45,11:54:04,153,168
315,5,26,2024-05-14,11:55:17,07:45:26,118,16
316,19,30,2023-04-25,22:40:13,10:39:41,73,98
317,6,10,2022-09-06,15:32:48,23:14:23,49,40
318,8,17,2024-01-20,22:15:02,16:36:03,178,189
319,18,13,2023-01-27,09:47:53,00:25:24,127,147
320,12,18,2021-12-26,13:41:49,20:04:06,10,80
321,18,26,2024-06-28,03:00:18,15:15:22,188,9
322,16,15,2023-05-25,10:15:20,00:53:59,114,170
323,18,17,2023-01-12,17:39:10,04:05:24,132,107
324,20,15,2023-07-12,02:32:47,10:37:52,86,161
325,9,12,2024-02-24,21:19:16,17:01:23,49,181
326,7,19,2024-06-22,03:46:56,01:22:50,108,74
327,17,29,2024-03-11,19:11:54,10:49:12,162,82
328,9,23,2022-10-04,12:21:34,16:19:51,54,116
329,2,4,2023-06-18,15:50:07,17:29:48,49,19
330,19,6,2024-09-12,05:15:15,13:58:10,7,74
331,3,10,2024-06-24,23:19:04,00:55:04,74,182
332,6,22,2023-03-31,07:52:38,19:33:52,183,114
333,15,20,2023-08-09,07:44:28,13:28:56,3,40
334,15,28,2022-01-21,05:50:31,08:11:26,26,43
335,1,4,2022-07-02,21:49:01,05:56:16,62,64
336,18,4,2022-09-15,03:52:11,00:52:28,16,29
337,17,2,2024-11-06,11:18:17,22:00:14,185,119
338,1,4,2024-05-03,00:52:49,18:49:20,22,31
339,6,7,2022-10-21,11:56:16,07:43:39,110,123
340,9,6,2023-09-18,14:56:37,05:31:06,187,125
341,6,4,2023-04-06,20:16:41,21:20:36,143,39
342,3,4,2024-10-26,00:27:29,22:14:38,14,39
343,9,10,2022-04-11,06:51:02,07:44:20,171,79
344,3,23,2023-11-19,20:18:11,14:31:56,150,178
345,11,10,2024-10-13,13:18:59,11:19:56,169,179
346,10,14,2023-12-31,17:32:01,07:33:26,190,98
347,10,11,2022-08-06,04:46:55,16:52:04,13,147
348,5,14,2024-05-26,22:00:23,05:44:16,100,96
349,15,20,2024-05-09,04:34:54,17:03:20,176,169
350,11,14,2023-06-21,15:24:07,01:49:16,110,148
351,7,7,2024-08-12,15:57:14,05:40:45,56,164
352,9,20,2023-04-24,18:45:06,12:03:21,55,25
353,13,8,2024-01-13,20:53:58,00:25:26,91,118
354,18,20,2024-01-16,10:27:20,07:44:41,119,189
355,11,13,2024-02-07,11:15:43,12:10:14,150,33
356,18,20,2023-08-23,12:55:28,18:05:56,143,165
357,13,19,2022-10-02,04:41:03,14:55:18,102,134
358,12,11,2024-04-21,21:43:19,19:44:46,128,155
359,13,14,2022-07-30,20:26:43,14:51:12,82,20
360,17,9,2022-09-02,02:26:51,10:30:15,35,47
361,12,5,2024-05-08,22:37:50,23:44:52,196,173
362,18,20,2023-05-27,10:24:03,03:54:14,160,32
363,18,8,2022-04-28,10:30:38,23:54:29,189,188
364,8,7,2023-05-14,11:58:09,23:01:32,6,31
365,16,5,2022-01-01,12:36:37,03:48:10,37,195
366,5,27,2024-01-31,16:52:30,04:58:11,83,146
367,17,26,2024-11-27,02:52:05,06:20:40,142,84
368,8,7,2023-08-20,21:35:45,23:23:16,164,150
369,1,19,2023-07-14,21:55:33,19:41:10,114,3
370,5,1,2023-05-31,10:27:07,07:41:11,64,181
371,17,11,2024-02-10,19:35:50,07:58:49,7,118
372,7,25,2024-12-13,08:55:28,14:00:42,127,162
373,18,20,2023-08-14,08:17:28,01:53:36,90,178
374,19,11,2024-12-05,15:44:14,02:49:53,198,15
375,10,14,2023-03-28,14:22:42,13:59:49,166,122
376,7,10,2024-09-20,07:40:49,08:31:36,196,97
377,18,24,2022-01-10,08:16:23,23:39:40,59,102
378,3,20,2023-08-02,16:24:52,18:03:41,73,69
379,11,27,2023-09-13,22:47:13,14:27:03,145,174
380,18,8,2022-02-01,19:23:42,20:31:47,93,53
381,9,20,2022-01-20,14:44:33,18:24:01,60,85
382,11,30,2022-10-11,12:09:13,12:39:05,29,19
383,16,4,2022-02-27,12:45:42,08:39:38,163,98
384,2,27,2023-05-09,11:07:36,08:12:46,71,115
385,2,25,2023-11-25,19:04:57,14:24:39,124,80
386,6,10,2023-12-12,02:40:02,15:43:40,93,132
387,3,11,2022-06-13,06:18:45,00:03:26,177,108
388,15,7,2022-01-31,22:24:16,14:12:43,62,186
389,2,25,2024-10-11,16:30:35,11:13:51,81,180
390,10,20,2022-06-01,09:51:37,13:19:16,102,120
391,9,9,2024-06-12,00:41:43,04:16:17,156,149
392,15,2,2022-11-23,00:53:36,16:54:30,54,114
393,3,30,2022-09-05,04:20:43,07:15:58,113,198
394,15,23,2024-06-17,06:18:10,18:03:37,21,58
395,4,8,2024-01-24,08:35:11,01:14:29,199,160
396,14,27,2023-09-21,10:20:20,20:11:10,153,119
397,9,4,2022-09-27,08:41:18,15:04:32,126,141
398,19,4,2024-01-11,21:37:03,14:47:32,36,125
399,18,22,2024-03-08,14:37:49,15:05:49,98,28
400,20,14,2024-08-25,13:37:43,02:10:00,49,34
401,18,14,2024-12-04,02:47:03,15:31:23,186,92
402,10,16,2022-11-17,03:10:29,02:00:15,46,110
403,8,12,2024-12-02,04:32:05,22:51:29,144,194
404,2,2,2024-03-03,11:44:10,12:53:04,131,5
405,18,6,2023-08-14,01:46:15,23:30:58,101,113
406,13,7,2023-01-05,01:38:26,07:59:13,40,177
407,14,28,2023-09-16,06:26:23,20:19:40,100,81
408,18,23,2024-02-13,15:38:11,11:52:30,4,130
409,12,1,2023-04-02,11:26:54,00:49:41,90,130
410,16,28,2024-04-04,19:39:59,19:38:34,67,71
411,20,14,2022-11-15,22:26:09,08:54:53,191,122
412,10,21,2024-01-11,06:09:54,01:34:32,152,60
413,16,8,2023-03-22,11:24:32,04:33:19,118,124
414,16,11,2022-06-19,06:51:27,19:36:56,58,24
415,10,6,2023-05-31,10:49:27,17:41:44,6,193
416,14,17,2024-06-16,22:13:17,22:27:53,3,149
417,12,9,2023-07-12,03:02:25,03:52:23,112,198
418,2,4,2023-10-15,06:04:55,02:52:10,51,167
419,1,5,2023-01-25,15:11:40,00:11:49,70,167
420,12,17,2023-06-22,21:01:38,19:46:59,150,81
421,1,10,2022-03-30,10:02:20,05:39:34,62,186
422,13,6,2024-09-27,06:54:04,12:13:31,195,37
423,3,5,2024-04-04,15:50:21,12:02:33,74,16
424,20,10,2024-02-13,17:09:16,21:12:19,170,146
425,18,21,2024-03-25,15:04:39,23:27:28,42,10
426,14,5,2024-03-04,13:47:54,11:36:59,76,15
427,7,10,2023-07-15,09:29:51,20:14:39,57,101
428,10,2,2024-03-07,17:20:34,18:16:41,53,121
429,6,3,2023-02-05,14:00:14,10:45:34,164,92
430,2,25,2024-02-09,01:02:38,11:58:24,25,94
431,13,15,2024-11-24,21:01:26,04:35:41,172,7
432,2,24,2022-03-31,16:03:56,18:56:05,6,92
433,13,12,2024-05-02,08:00:58,17:36:06,70,88
434,8,23,2022-08-31,04:33:10,05:50:32,194,174
435,13,25,2024-05-16,16:28:30,02:33:45,99,67
436,10,16,2022-01-29,08:35:27,22:08:48,90,29
437,10,14,2023-02-26,17:29:45,20:38:24,131,113
438,4,8,2023-01-25,12:25:30,08:00:52,73,175
439,6,10,2023-03-30,22:25:50,06:20:47,53,183
440,16,20,2023-01-20,17:10:31,17:36:33,136,146
441,18,11,2022-11-18,12:34:11,05:13:07,42,51
442,7,19,2024-04-29,12:16:37,18:54:02,171,18
443,16,26,2022-08-10,23:25:48,13:53:12,148,150
444,16,22,2023-08-21,21:17:53,15:07:41,15,183
445,6,21,2022-11-06,17:05:13,08:22:01,163,72
446,18,13,2022-05-08,04:19:30,02:12:48,198,10
447,5,28,2022-05-20,03:46:49,11:26:15,117,67
448,17,9,2022-10-16,01:57:35,16:42:53,85,165
449,3,22,2022-09-17,19:36:13,11:35:59,5,124
450,11,15,2024-10-22,01:57:31,07:59:54,148,87
451,3,19,2023-11-22,18:49:31,23:38:16,53,54
452,13,10,2022-08-01,10:53:20,09:50:23,159,161
453,2,27,2024-10-11,08:36:35,22:09:38,133,113
454,4,22,2023-04-26,18:05:26,02:21:58,151,126
455,6,24,2023-11-23,10:44:52,04:46:43,165,115
456,2,10,2023-01-20,00:55:58,16:44:52,76,103
457,1,24,2024-11-09,17:37:00,07:28:47,92,122
458,5,3,2024-04-29,04:05:10,19:29:14,184,88
459,2,28,2023-10-21,08:40:01,13:46:06,194,90
460,16,16,2022-06-18,10:15:15,17:46:57,20,179
461,11,14,2024-11-19,23:30:29,19:41:12,131,173
462,13,17,2023-07-16,19:57:00,23:36:37,82,46
463,18,1,2024-11-23,09:46:33,13:08:58,17,60
464,6,4,2024-02-19,06:44:41,23:36:17,68,43
465,12,1,2023-12-28,04:02:11,01:40:58,88,90
466,3,6,2024-07-18,13:28:13,21:44:13,146,122
467,14,5,2024-04-25,18:12:59,15:11:09,116,43
468,19,7,2022-03-18,20:34:09,02:21:13,71,36
469,1,15,2022-03-13,08:48:03,05:36:38,136,32
470,10,29,2023-01-18,13:03:23,08:50:58,198,128
471,18,15,2022-10-02,02:42:57,14:29:06,9,166
472,2,20,2024-07-27,04:29:29,04:12:34,170,28
473,15,30,2022-12-24,02:36:43,21:51:58,108,119
474,16,7,2024-05-21,13:29:06,22:37:17,23,87
475,5,19,2024-06-18,10:04:13,19:18:12,91,96
476,16,16,2022-11-18,09:04:29,16:46:01,72,19
477,18,27,2024-07-28,08:51:13,09:51:27,123,107
478,4,29,2023-12-24,16:20:18,10:56:35,13,73
479,4,4,2024-11-03,00:16:18,20:12:43,153,19
480,19,11,2022-01-04,16:30:08,04:25:02,129,88
481,18,10,2024-12-11,18:46:07,01:58:07,97,135
482,10,4,2022-08-15,02:38:20,22:12:02,103,28
483,5,8,2024-10-04,23:40:30,16:58:10,128,45
484,20,11,2024-08-13,15:56:59,04:14:02,65,187
485,7,6,2022-04-17,11:05:10,20:59:41,180,134
486,9,2,2022-12-01,07:34:53,08:37:12,178,49
487,3,14,2024-11-03,17:44:53,04:43:54,52,50
488,17,10,2024-08-10,02:36:07,15:36:06,160,96
489,11,25,2023-12-17,02:37:17,09:15:04,16,196
490,11,4,2021-12-24,10:46:12,13:28:15,81,57
491,2,2,2023-12-09,03:04:43,01:39:43,30,70
492,10,12,2024-06-05,09:38:09,05:50:29,87,18
493,14,23,2022-09-19,15:30:31,15:34:51,152,152
494,10,30,2022-04-11,22:08:30,00:24:31,197,180
495,5,21,2023-09-11,11:23:57,17:56:48,24,49
496,10,26,2022-01-14,10:58:21,11:21:04,74,128
497,13,15,2023-05-07,15:58:01,19:41:17,128,13
498,6,26,2023-12-18,03:26:48,07:32:00,71,176
499,14,20,2024-01-29,03:04:34,19:10:34,101,127
500,10,29,2022-06-27,05:24:07,12:05:37,82,20
501,7,23,2022-08-23,09:23:23,17:16:06,73,163
502,13,30,2023-07-26,00:56:41,22:05:26,143,74
503,12,1,2024-10-25,04:52:34,17:01:23,146,130
504,4,23,2024-05-20,16:32:09,14:27:35,42,191
505,2,8,2023-09-25,16:31:26,04:41:49,180,76
506,1,5,2023-02-13,23:47:50,08:43:30,21,48
507,2,8,2023-09-08,02:17:23,14:13:04,185,152
508,6,9,2022-03-21,18:30:47,03:11:51,125,30
509,11,11,2022-11-19,08:51:24,16:45:19,89,17
510,8,30,2023-11-22,10:32:30,02:52:23,57,184
511,16,26,2024-03-10,19:04:41,20:09:39,180,84
512,3,27,2024-08-23,09:32:42,19:01:35,183,118
513,20,15,2023-01-11,18:26:11,17:49:45,198,120
514,17,18,2024-09-03,19:09:54,15:58:49,133,4
515,18,29,2023-08-06,20:23:24,13:36:30,37,143
516,14,16,2024-07-22,15:07:27,07:01:24,173,81
517,13,25,2023-05-22,08:30:58,07:33:40,58,178
518,10,1,2024-01-18,09:12:49,12:19:47,161,194
519,5,20,2023-02-27,09:41:00,01:24:53,138,84
520,17,11,2022-03-24,13:22:43,03:13:13,19,65
521,11,19,2022-03-12,00:35:00,03:47:19,24,114
522,20,26,2024-07-12,01:11:33,19:00:16,3,177
523,8,22,2022-01-30,10:53:04,23:12:53,40,176
524,16,8,2022-03-17,10:25:55,06:26:18,58,142
525,3,29,2022-08-20,23:08:46,03:29:07,170,48
526,14,23,2022-11-13,18:10:25,00:33:37,173,151
527,11,17,2023-11-26,18:00:17,12:36:30,72,76
528,18,22,2022-01-27,12:44:01,23:41:15,21,103
529,10,13,2023-10-19,23:26:52,01:45:55,118,172
530,2,27,2022-11-14,17:29:23,23:00:11,193,66
531,14,25,2023-10-25,08:34:09,23:07:57,4,178
532,5,24,2023-08-02,04:08:15,18:56:18,65,172
533,6,23,2024-02-17,16:34:49,22:47:25,9,147
534,17,25,2023-04-28,17:37:26,01:13:57,122,155
535,3,20,2022-08-09,04:00:16,08:09:13,124,105
536,9,28,2024-02-14,11:25:37,15:48:03,23,121
537,17,9,2024-02-09,06:59:55,09:27:44,190,166
538,9,7,2023-06-30,07:26:46,16:48:13,4,111
539,12,2,2022-09-13,06:21:35,04:01:36,68,159
540,20,15,2024-11-07,13:37:16,02:12:04,52,60
541,2,23,2024-09-13,05:04:13,02:42:32,163,149
542,11,30,2022-10-24,04:13:39,09:45:18,161,73
543,17,9,2023-12-28,04:19:38,13:43:49,94,180
544,17,27,2024-07-02,17:31:10,03:27:39,104,146
545,16,1,2023-01-06,19:19:53,01:39:03,130,150
546,10,9,2023-06-12,20:03:07,17:30:43,25,136
547,2,24,2022-04-29,17:46:55,04:48:29,135,126
548,6,11,2024-03-09,01:01:06,07:46:29,14,5
549,18,25,2022-07-04,13:29:38,10:02:31,170,133
550,13,11,2024-11-01,20:28:58,23:31:27,195,23
551,8,24,2022-06-04,18:55:31,14:28:07,101,147
552,12,30,2024-05-22,21:53:57,16:10:40,34,41
553,8,18,2024-03-05,05:15:39,02:48:41,165,157
554,14,18,2022-05-13,00:23:45,17:36:13,135,99
555,19,22,2024-03-16,14:20:40,13:57:08,32,90
556,1,22,2022-02-05,07:27:22,22:24:12,156,116
557,13,22,2022-07-05,19:32:32,18:02:35,5,84
558,16,10,2023-06-13,21:56:25,13:12:22,171,124
559,4,10,2024-04-27,04:53:19,09:34:35,165,125
560,5,5,2022-10-18,13:18:04,19:59:11,159,45
561,3,24,2023-06-20,04:23:44,07:51:32,76,3
562,19,21,2023-09-25,01:34:22,03:05:15,38,178
563,1,16,2024-04-15,06:16:49,12:57:14,129,100
564,11,14,2023-01-09,19:28:54,00:21:53,47,111
565,12,25,2022-09-13,21:36:09,09:56:03,113,89
566,3,26,2024-09-28,21:18:31,10:22:07,52,188
567,18,21,2023-02-21,09:37:26,07:58:11,163,32
568,6,13,2022-11-01,03:05:59,00:01:27,9,2
569,14,17,2023-03-13,19:47:18,23:08:01,199,51
570,20,7,2024-08-23,19:07:56,18:45:29,148,12
571,14,17,2022-06-05,22:51:15,16:35:01,126,65
572,12,28,2022-09-22,21:11:12,15:35:10,20,11
573,13,8,2023-01-22,12:24:09,23:23:53,179,166
574,20,23,2024-06-05,05:11:27,16:24:50,137,47
575,2,26,2024-06-11,05:27:59,15:27:42,187,171
576,15,18,2024-04-01,12:21:10,22:40:17,122,108
577,2,23,2024-10-20,17:30:10,03:11:52,47,70
578,1,2,2023-09-11,21:01:42,20:21:15,20,66
579,8,1,2024-08-01,22:03:36,03:32:13,10,99
580,5,17,2023-11-26,18:18:55,15:33:41,71,15
581,15,27,2022-01-24,15:34:26,15:34:27,200,43
582,1,14,2024-10-03,01:19:07,14:15:23,132,42
583,15,13,2023-08-23,08:06:23,13:30:32,183,146
584,13,23,2022-09-13,05:41:40,11:14:53,174,24
585,17,17,2023-06-07,08:44:16,14:34:49,183,7
586,13,8,2023-08-21,18:58:37,03:59:18,98,118
587,1,29,2023-06-27,21:14:15,09:39:39,136,125
588,19,23,2023-05-04,18:29:42,20:20:01,33,45
589,12,16,2024-06-21,00:17:48,18:24:36,185,149
590,19,14,2024-02-17,07:32:46,22:08:21,2,67
591,12,5,2022-11-18,06:28:07,21:14:48,98,33
592,11,21,2024-10-30,02:37:05,09:16:13,110,144
593,5,8,2023-06-30,12:10:49,15:50:10,140,149
594,13,18,2024-08-01,12:15:24,02:39:17,74,189
595,20,10,2023-03-27,14:04:31,03:24:27,175,95
596,1,7,2022-08-19,23:03:46,15:38:00,185,68
597,20,9,2024-09-02,14:16:59,01:46:51,155,109
598,18,24,2022-04-15,15:32:03,11:40:41,180,73
599,10,15,2023-12-15,12:23:28,08:15:25,104,49
